tweet,date,weekStarting
"Gotta love our #JackLIVE crowd, always up for a good time.",2013-04-30,2013-04-28
"Pearl Stable, a legendary American landmark. Now home to #JackLIVE.",2013-04-30,2013-04-28
RT @ticketwaxter: #metric #jacklive,2013-04-30,2013-04-28
@EricaSwan all our fans are VIP fans tonight.,2013-04-30,2013-04-28
@pullinscott Excited to have you with us - you're gonna have to keep us posted on your highlights throughout the eve.,2013-04-30,2013-04-28
"Dead Disco, best way to end @Metric set? Heck, yeah. #JackLIVE.",2013-04-30,2013-04-28
This #JackLIVE crowd is electric.,2013-04-30,2013-04-28
"""So happy we get to play this town already!"" - Emily, #SanAntonio loves you back. #JackLIVE",2013-04-30,2013-04-28
@SaintArnoldSATX Welcome! Enjoy it.,2013-04-30,2013-04-28
"#SanAntonio, saddle up to the bar. We're waiting. #JackLIVE",2013-04-30,2013-04-28
@SirenSoundsKTSW we spoke too soon!,2013-04-30,2013-04-28
@RichieRich7783 You can keep it in your freezer for a couple of weeks but wouldn't do much longer than that.,2013-04-30,2013-04-28
Jack was here. Welcome to #JackLIVE. Tenn Wsky JD Distillery Msg4 21+only,2013-04-30,2013-04-28
@DonDraper_NY Nirvana realized?,2013-04-30,2013-04-28
Jack bar. Best seat in the house? Definitely. This is #JackLIVE,2013-04-30,2013-04-28
"""Help I'm alive"" Emily Haines is absolutely amazing.",2013-04-30,2013-04-28
Now that’s what we call a line! Welcome to #JackLIVE,2013-04-30,2013-04-28
@Metric just brought the electricity to Pearl Stable. Welcome to #JackLIVE.,2013-04-30,2013-04-28
There's a reason we chose @metric to join us tonight. They know how to bring the party. We're already sad to see them go #JackLIVE,2013-04-30,2013-04-28
"""It's such a strange life. You live for that moment."" @Metric lead singer Emily Haines.",2013-04-30,2013-04-28
A Pearl Stable first: Metric and #JackLIVE. Tenn Wsky JD Distillery Msg4 21+only,2013-04-30,2013-04-28
"The true sign of a rock star? Attitude, chains and head-thrashing. Thanks, Emily. #JackLIVE",2013-04-30,2013-04-28
Jimmy is our guitar god. #JackLIVE,2013-04-30,2013-04-28
RT @ticketwaxter: Breathing Underwater #jacklive,2013-04-30,2013-04-28
"@SoIWasThinkin Naturally we agree with that call, Cody.",2013-04-30,2013-04-28
@deniablyfrench ya they should!,2013-04-30,2013-04-28
@heather_leaann Thanks for joining the party Heather. Best moment so far?,2013-04-30,2013-04-28
RT @Lauran: .@metric jamming at #jacklive cc @JackDaniels_US @tyson1221 @pullinscott @ashpullin,2013-04-30,2013-04-28
The view from above #JackLIVE #PearlStable,2013-04-30,2013-04-28
"Emily on guitar playing ""Gold Gun Girls"". For the ladies in the #JackLIVE house. Awesome.",2013-04-30,2013-04-28
Time for a round of Jack? You have our support. #JackLIVE,2013-04-30,2013-04-28
"Emily Haines, every bit the rock star we love her to be.#JackLIVE",2013-04-30,2013-04-28
JackGirls greeting our crowd at the entrance to the Pearl Stables #SanAntonio #JackLIVE,2013-04-30,2013-04-28
Artifical Nocturne kicks off @Metric gig. Perfect start. #JackLIVE,2013-04-30,2013-04-28
"""To be able to come out and have people support you and have a bit of history attached to it is cool to see."" @Metric on playing #JackLIVE",2013-04-30,2013-04-28
RT @SirenSoundsKTSW: Bad Books opening for Metric at the historic Pearl Stable in San Antonio for #JackLIVE,2013-04-30,2013-04-28
@zerataizumi Jack. 365 days a year.,2013-04-30,2013-04-28
"""We wouldn't be anything without the fans supporting us – we'd still be in a garage playing as a garage band."" @Metric #JackLIVE",2013-04-30,2013-04-28
Watching #JackLIVE at home? Got a question? Tweet it in!,2013-04-30,2013-04-28
"RT @WFMU: James Brown's ""It's a Man's World"" Mashed Up with the Game of Thrones Theme, by DJrozroz: It Works:",2013-04-07,2013-04-07
Shhh. We're sharing some secrets at Grand Central Terminal's Whisper Gallery. #JackLIVE #NYC,2013-04-07,2013-04-07
And so it begins. #JackLIVE is ready!,2013-04-08,2013-04-07
Best bar in #NYC? We'd like to think so. #JackLIVE,2013-04-08,2013-04-07
Welcome @dearmonalee Glad you could join us.,2013-04-08,2013-04-07
@UnknownUnheard What'd you think? Great live performance in a great live space.,2013-04-08,2013-04-07
@AudioGenius @WHYYOUNGN in the company of Grammy nominees. Ready for the show?,2013-04-08,2013-04-07
"Wish you were here, friends. #JackLIVE",2013-04-08,2013-04-07
@fielicht Enjoy the show. Glad to have you here.,2013-04-08,2013-04-07
@Angelicerrrr Yes! @OkkervilRiver is amazing live. Especially in a venue like this.,2013-04-08,2013-04-07
"@hollylou83 Pretty epic show, isn't it? Best part so far for you?",2013-04-08,2013-04-07
#JackLIVE and #NYC. A musical match made in heaven?,2013-04-08,2013-04-07
It's the first time a gig has been staged here and only Jack Daniel's could pull this off. #JackLIVE,2013-04-08,2013-04-07
"@numberonedude You're welcome. Hope you enjoyed the opening act. Next up, @OkkervilRiver at 8pm!",2013-04-08,2013-04-07
"Prepping for our interview with @OkkervilRiver. Fans, any questions you want us to ask them? #JackLIVE",2013-04-08,2013-04-07
@ohmyrockness Happy to have you! Any favourite @OkkervilRiver tunes you're looking to hear tonight?,2013-04-08,2013-04-07
"@LinSakraida His name is Chris Mills. Amazing, right?",2013-04-08,2013-04-07
#musicmonday for #JackLIVE with @summeranne; @thetwosteph; @orestimusic; @AlisaAliWFUV; @ohmyrockness; @altsounds,2013-04-08,2013-04-07
RT @TradAlternative: We love @JackDaniels_US ;),2013-04-08,2013-04-07
We took @GrandCentralNYC and made it Jack's home for a night. We think he would be proud.  #JackLIVE,2013-04-08,2013-04-07
"@thejessicadowd welcome, have you picked up your limited edition gig poster?",2013-04-08,2013-04-07
RT @CtrlChris: @JackDaniels_US Music history in the making. Enter for your chance for tickets #JackLive @jdliveatthelandmark.com drink.. ...,2013-04-08,2013-04-07
Jack on the rocks ready to rock. #JackLIVE,2013-04-08,2013-04-07
"@cjardieu Hey Chris: Doors open at 6pm, Okkervil River goes on stage at 8pm. Enjoy the show!",2013-04-08,2013-04-07
"""You're only as good as your audience.""- Are you ready for  @OkkervilRiver at #JackLIVE",2013-04-08,2013-04-07
@Angelicerrrr ready for the show?,2013-04-08,2013-04-07
[1010] go? ..... @JackDaniels_US: Best bar in #NYC? We'd like to think so. #JackLIVE,2013-04-08,2013-04-07
Sound check with @okkervilriver #JackLIVE,2013-04-08,2013-04-07
Jack. In spirit and whiskey. #JackLIVE,2013-04-08,2013-04-07
‘Twas the night before Live at the Landmark. #JackLIVE #NYC,2013-04-08,2013-04-07
"#NYC, the city that never sleeps welcomes  Live at the Landmark @GrandCentralNYC #JackLIVE",2013-04-08,2013-04-07
A sleepless night = an awesome #NYC Live at the Landmark venue. #JackLIVE,2013-04-08,2013-04-07
[1009] @GrandCentralNYC can't wait ro attend tonight! #JackLive,2013-04-08,2013-04-07
"Our friends, our drink, our #JackLIVE.",2013-04-08,2013-04-07
[mycowbell] I'm visiting NYC ... Next week. Where's the Jack bar?,2013-04-08,2013-04-07
"""It's a really gorgeous space and we're really excited to play @GrandCentralNYC."" @OkkervilRiver #JackLIVE",2013-04-08,2013-04-07
@AudioGenius @WHYYOUNGN In the company of great music lovers. Love it.,2013-04-08,2013-04-07
@Yazatpop @CJsoho We're glad to have you both. Get ready for @okkervilriver about to take the stage.,2013-04-08,2013-04-07
"[1011] great pic, can't wait for the show!!!  #JackLIVE",2013-04-08,2013-04-07
"@Joslynm @ohmyrockness Worth the wait, friends. Inside is everything you imagine it to be. Looking forward to having you join #JackLIVE!",2013-04-08,2013-04-07
RT @mpoindc: More #musicmonday: Justin Vernon (of Bon Iver fame) has cut a rock-blues album. You can stream it here:,2013-04-08,2013-04-07
[1013] The best concert I've been to since moving to NYC in 2002.  You guys rock! #jacklive,2013-04-09,2013-04-07
@butitjustis In Jack's world it is ;),2013-04-09,2013-04-07
RT @AlisaAliWFUV: I feel very fortunate to live in #NYC @okkervilriver playing live @  #grandcentral #jacklive #HappeningNow,2013-04-09,2013-04-07
Who was with us last night at #JackLIVE @GrandCentralNYC? Share highlights!,2013-04-09,2013-04-07
@iamjove @okkervilriver Now that you mention it we're doing 4 more in the next month. Next stop USS Midway #SanDiego.,2013-04-09,2013-04-07
"@iamjove We're glad to call you a friend, Enjoy.",2013-04-09,2013-04-07
@numberonedude @okkervilriver yeah he is,2013-04-09,2013-04-07
@simoniej Welcome to the family.,2013-04-09,2013-04-07
RT @butitjustis: At #jacklive seeing @okkervilriver and my friend just won a guitar. Is this real life?,2013-04-09,2013-04-07
RT @EODMofficial: Will be playing at the Gateway Arch in St. Louis - @JackDaniels_US Live at The Landmark 5/18,2013-04-09,2013-04-07
Missed our #NYC #JackLIVE show last night? Check out some of our best moments captured here,2013-04-09,2013-04-07
@boerikNYC @megsklem Thanks. Enjoy the show.,2013-04-09,2013-04-07
@OkkervilRiver killing it on the #JackLIVE stage.,2013-04-09,2013-04-07
@simoniej 21 years legal drinking age.,2013-04-09,2013-04-07
RT @AlisaAliWFUV: Are there encores @ train station performances? @okkervilriver #jacklive . Answer? Yes!,2013-04-09,2013-04-07
#JackLIVE fans never disappoint. This party proves it. #JackLIVE.,2013-04-09,2013-04-07
"@GrandCentralNYC was legendary for our first #JackLIVE gig, but #NYC, if we come back, what landmark should we go to next?",2013-04-09,2013-04-07
@scousetox Would love to have you - always looking to add new members to the family.,2013-04-09,2013-04-07
Quick: Best @okkervilriver track played so far? #JackLIVE,2013-04-09,2013-04-07
"This cheers is for you, #NYC",2013-04-09,2013-04-07
@scousetox Wish you were too. We're doing four more of these; maybe we'll see you soon enough!,2013-04-09,2013-04-07
RT @tsarstepan: Grand Central Terminal on a rocking fantastical Monday night! #jacklive,2013-04-09,2013-04-07
@tsarstepan Awesome. That's exactly what we want to hear. Happy to have you with us.,2013-04-09,2013-04-07
@iamjove Great crowd. Enjoying it?,2013-04-09,2013-04-07
"We've been waiting for this track. ""This House is Not A Home."" Love. #JackLIVE",2013-04-09,2013-04-07
"@summeranne Amazing. Kind of gunning for ""This House is Not a Home.""",2013-04-09,2013-04-07
@summeranne Favourite track so far?,2013-04-09,2013-04-07
@ja2dalee So happy to have you join us! Until next time...,2013-04-09,2013-04-07
"@thejessicadowd A night to absolutely remember. You're part of the Jack family now, Jessica.",2013-04-09,2013-04-07
@simoniej So do our loyal fans like you,2013-04-09,2013-04-07
@Joslynm @okkervilriver It's the one and only @GrandCentralNYC,2013-04-09,2013-04-07
"[1012] dBomber85  #GetSome RT @JackDaniels_US This cheers is for you, #NYC",2013-04-09,2013-04-07
Good times only a #JackLIVE event could bring.,2013-04-09,2013-04-07
"RT @RollingStone: Fleetwood Mac will release an EP of brand new material ""in a few days,"" Lindsey Buckingham says:",2013-04-09,2013-04-07
@AlejandraMon3 Cheers.,2013-04-09,2013-04-07
"So long, #NYC @GrandCentralNYC. #JackLIVE is back on tour. Stay tuned, friends.",2013-04-09,2013-04-07
@AlisaAliWFUV @okkervilriver Enjoy tonight.,2013-04-09,2013-04-07
@OkkervilRiver put on an epic performance at our first-ever Live at the Landmark. Take a peek at,2013-04-09,2013-04-07
And that's a wrap for @okkervilriver and #JackLIVE. Our first Live at the Landmark gig done. Amazing.,2013-04-09,2013-04-07
RT @AlisaAliWFUV: @okkervilriver in Grand Central terminal! #CoolCoolCool #jacklive,2013-04-09,2013-04-07
@EricaSorensen ;) Cheers Erica.,2013-04-09,2013-04-07
RT @GCPBID: Did you miss @okkervilriver at @GrandCentralNYC? Check out @brooklynvegan's great coverage of the show,2013-04-10,2013-04-07
RT @ThrillistSD: Find out how to hunt down tix to @JackDaniels_US’ USS Midway concert:,2013-04-10,2013-04-07
RT @qromag: Photos of @OkkervilRiver playing Grand Central Station for @JackDaniels_US 'Live at Landmark':,2013-04-10,2013-04-07
"@joachimMJ We love you back, Michael.",2013-04-10,2013-04-07
RT @AlisaAliWFUV: That's Will Sheff of @okkervilriver performing @ grand central terminal in #NYC #jacklive #awesome,2013-04-11,2013-04-07
"@Jen_VT @isthisben @SoundsInSD @blackjoelewis @theheavyguilt And ""Livin' in the Jungle."" Basically, the show will rock from start to finish.",2013-04-11,2013-04-07
"@SUmrigar Yep, that's a good one. From Sinatra to country, rock, punk and metal, one name has been there through it all. Jack.",2013-04-11,2013-04-07
RT @Playboy: .@JackDaniels_US is heading to the Mansion this May &amp; they want you to join them. Win tickets to #JackLIVE here:,2013-04-11,2013-04-07
RT @qromag: Review &amp; pics of @OkkervilRiver &amp; @ChrisMillsMusic at @JackDaniels_US Grand Central 'Live at the Landmark':,2013-04-11,2013-04-07
"@SUmrigar Thanks, Sebastian! Which one is your favourite?",2013-04-11,2013-04-07
@Jen_VT Yes! Definitely. Its #JackLIVE. Looking forward to having you join our conversation.,2013-04-11,2013-04-07
"#Missouri, we’ve got news. Our 5th Live at the Landmark is happening in your neighborhood. Just head here:",2013-04-11,2013-04-07
"RT @ISJDC7: EXCLUSIVE: Two Years After Launch, @JackHoney Nears Half A Million Cases",2013-04-11,2013-04-07
"@Jen_VT See you on Sunday, friend. We're ready for you.",2013-04-11,2013-04-07
@dennis78382 Naturally we agree!,2013-04-11,2013-04-07
@isthisben @Jen_VT @SoundsInSD @blackjoelewis @jgwoulla @theheavyguilt YES!,2013-04-11,2013-04-07
"Always wanted to visit the legendary @Playboy Mansion? America, here's your shot. Head to",2013-04-11,2013-04-07
RT @SirenSoundsKTSW: Siren Sounds band @Metric will be playing in SA the 29th as part of the @JackDaniels_US Live At the Landmark series ...,2013-04-11,2013-04-07
"@isthisben @Jen_VT @SoundsInSD @blackjoelewis @theheavyguilt @jgwoulla No doubt! We're gunning to hear ""Sugarfoot"". Best track.",2013-04-11,2013-04-07
"@lococomj You joining us, Matthew?",2013-04-11,2013-04-07
Jack and @Playboy. Here's your shot at making a grand entrance at The Mansion.,2013-04-11,2013-04-07
"Hand-crafted actually has more to do with the heart. This is #JackLIVE  Tenn Wsky, JD Distillery Msg4 21+ only",2013-04-11,2013-04-07
The story of #JackLIVE in photos,2013-04-11,2013-04-07
"@bsizzle07 No doubt, Ben. Fingers crossed.",2013-04-11,2013-04-07
"RT @billboard: ""CBGB"" filmmakers working on Gregg Allman biopic:",2013-04-11,2013-04-07
@dennis78382 @Jen_VT @SoundsInSD @blackjoelewis @theheavyguilt Agreed! A live gig has never happened on its deck. We like creating firsts.,2013-04-11,2013-04-07
@ISJDC7 Rocks...in waiting...,2013-04-11,2013-04-07
Jack is offering a few friends a chance to experience The @Playboy Mansion at,2013-04-12,2013-04-07
RT @sounddiegoblog: We list our picks for #Coachella's must-see acts:,2013-04-12,2013-04-07
RT @sddialedin: I still have 9 pairs of tix to #USSMidway to see Black Joe Lewis &amp; The Honeybears and @theheavyguilt on Sun. I'm at  ...,2013-04-12,2013-04-07
Passionate about Southern California's music &amp; local culture? This is for you:,2013-04-12,2013-04-07
SoCal. We're looking for someone who shares our passion for music. Enter @,2013-04-12,2013-04-07
You could find yourself at the @Playboy Mansion for #JackLIVE. Enter here:,2013-04-12,2013-04-07
RT @diffuserfm: Nice to have this @coachella webcast schedule -- totally watching @PostalService before going out on Saturday!,2013-04-12,2013-04-07
"RT @Indie_Musiccom: Twitter’s Music App Is Real, Goes Into Beta Testing",2013-04-12,2013-04-07
@Jen_VT @SoundsInSD @dancnredshoes @pianosedive @dsk409 @damnitbutch happy to have you with us,2013-04-12,2013-04-07
@Sparksy_ We're very flattered.,2013-04-12,2013-04-07
"#FF to our #NYC #JackLIVE fans who were with us @GrandCentralNYC @AlisaAliWFUV, @summeranne, @ThrillistNYC, @qromag, @GCPBID, @brooklynvegan",2013-04-12,2013-04-07
"@lococomj Fingers crossed, our friend. Fingers crossed!",2013-04-12,2013-04-07
"Jack Daniel's, The @Playboy Mansion and maybe you. That is all. Enter here:",2013-04-12,2013-04-07
RT @brooklynvegan: Not at Coachella? Stream it live all weekend long:,2013-04-12,2013-04-07
His story. His legacy. This is #JackLIVE,2013-04-12,2013-04-07
"#FF to some of our best #NYC fans who joined us @GrandCentralNYC for our #JackLIVE gig  @tsarstepan, @butitjustis, @MadameCela",2013-04-12,2013-04-07
"@HunterHart Sure, Hunter. We'll send you a DM today.",2013-04-12,2013-04-07
One night with Jack and @Playboy behind the scenes at The Mansion. Enter @,2013-04-12,2013-04-07
Do you know the SoCal music scene? Jack wants you to join them. Enter @,2013-04-12,2013-04-07
Help us cover the @DeltaSpirit gig at The @Playboy Mansion. Try your luck at,2013-04-13,2013-04-07
@DeJaVooDoo101 you got it,2013-04-13,2013-04-07
"@elisaschlink Looking forward to seeing you on Sunday, Elisa! Tweet out all the fun you're having using #JackLIVE",2013-04-13,2013-04-07
@CaitlynF @free_wes_snipes @SilllyDilly Perfect Friday? We'd say so.,2013-04-13,2013-04-07
"We're serving up authentic whiskey and music at legendary American Landmarks. Welcome to #JackLIVE Tenn Wsky, JD Distillery Msg4 21+ only",2013-04-13,2013-04-07
Jack. Live Music. Legendary American Landmarks. This is #JackLIVE.,2013-04-13,2013-04-07
Live at the Landmark on the USS Midway. Who's counting down the hours? #JackLIVE,2013-04-14,2013-04-14
The @USSMidwayMuseum at night. #JackLIVE,2013-04-14,2013-04-14
"""Darling all I have is time on my hands"" A letter found hidden in the bunk of a @USSMidwayMuseum sailor. #JackLIVE",2013-04-14,2013-04-14
"Live at the Landmark, Take Two. Happy to be here, #SanDiego. See you tomorrow, USS Midway. #JackLIVE",2013-04-14,2013-04-14
Who's been on the @USSMidwayMuseum before? Who's coming back tonight for #JackLIVE?,2013-04-14,2013-04-14
@ChoddyRabbany Yes and yes.,2013-04-14,2013-04-14
"Tonight we stage our show with  @blackjoelewis on the @USSMidwayMuseum. Fans, what track would you love to hear performed live? #JackLIVE",2013-04-14,2013-04-14
@johncocozza Our partners @ThrillistSD  are giving away some tickets to tonight's show! Here's how to enter:,2013-04-14,2013-04-14
"@ELLLORRAC @blackjoelewis @USSMidwayMuseum Awesome, Tyler. We'll make the request and see if we can make it happen. See you at the show!",2013-04-14,2013-04-14
RT @Indie_Musiccom: Lessons from Hit Songwriters from Every Genre and Race,2013-04-14,2013-04-14
RT @ThrillistSD: TODAY @ 4p: Shake us down for @BlackJoeLewis concert tix + #swag bags at @USSMidwayMuseum. #JackLIVE #NY #Allied,2013-04-14,2013-04-14
@ISJDC7 You've got it. Always love to bring more friends into the family.,2013-04-14,2013-04-14
"@dibeling Thanks, Debbie! We're hitting San Antonio soon. Maybe you'll join us?",2013-04-14,2013-04-14
Intermission = a drink with friends. #JackLIVE,2013-04-15,2013-04-14
"""Sugarfoot"" the best way to end this night with @blackjoelewis and #JackLIVE",2013-04-15,2013-04-14
RT @kattak3814: Jack Daniels live at the USS Midway! Black Joe Lewis and the honey bears @Christine_Crow #jacklive,2013-04-15,2013-04-14
Who's loving the guy with the tambourines? We are. #JackLIVE,2013-04-15,2013-04-14
Love the mist flying off the drum kit when the drummer hits his cymbals. #JackLIVE,2013-04-15,2013-04-14
"Today, our Live at the Landmark journey continues. Welcome to the family, @USSMidwayMuseum. #JackLIVE",2013-04-15,2013-04-14
This may be the last time you see @blackjoelewis on this kind of stage. Next up: World domination. #JackLIVE,2013-04-15,2013-04-14
Joe Lewis of @blackjoelewis plays the chords with his teeth. You know what that is? A rock star. #JackLIVE,2013-04-15,2013-04-14
"""Thanks for hanging out with us in the mist tonight"" - Joe Lewis of @blackjoelewis #JackLIVE",2013-04-15,2013-04-14
4 guitars on the @theheavyguilt stage for #JackLIVE. We're hoping they crank them all. Right?,2013-04-15,2013-04-14
@AwsmSpaceMonkey ya it is! Only brought to you by Jack.,2013-04-15,2013-04-14
"""Summer Came"" by @theheavyguilt. Not so much tonight, but we can deal. #JackLIVE",2013-04-15,2013-04-14
C'mon #JackLIVE audience. Let's bring it as much as @theheavyguilt is giving back.,2013-04-15,2013-04-14
"@blackjoelewis blasts ""Danger Zone"" as they hit the stage for #JackLIVE. Amazing, amazing, amazing.",2013-04-15,2013-04-14
Typically drummer of the band holds the track's beat. In case of @theheavyguilt? Comes by way of tambourines &amp; heavy metal chains #JackLIVE,2013-04-15,2013-04-14
"Did you ever think you'd be here? ""No, man. When I first started I didn't think I'd be doing this."" - Joe Lewis &amp; the Honeybears #JackLIVE",2013-04-15,2013-04-14
RT @theheavyguilt: Getting ready for tonights gig @JackDaniels_US @USSMidwayMuseum w @blackjoelewis,2013-04-15,2013-04-14
Misty rain and magical tunes coming from @theheavyguilt stage tonight. #JackLIVE,2013-04-15,2013-04-14
The crowd is Jack-d. #JackLIVE,2013-04-15,2013-04-14
"Think @blackjoelewis will be excited to play on this deck? We're thinking: Hell, yes! #JackLIVE",2013-04-15,2013-04-14
And now it begins. Doors open for Live at the Landmark on @USSMidwayMuseum. Who's ready? #JackLIVE,2013-04-15,2013-04-14
"Female drummer with an all-male band - and she's killing it. Nice, @theheavyguilt. #JackLIVE",2013-04-15,2013-04-14
"Clap audience, clap! @blackjoelewis demands it. #JackLIVE",2013-04-15,2013-04-14
"""Rock and roll blues. We have a lot of soul. "" - Joe Lewis from @blackjoelewis. #JackLIVE",2013-04-15,2013-04-14
Best track performed tonight with @theheavyguilt? #JackLIVE,2013-04-15,2013-04-14
"""Our songs are like great stories."" Joe Lewis from @blackjoelewis. #JackLIVE",2013-04-15,2013-04-14
RT @sounddiegoblog: .@TheHeavyGuilt killed it. Here's a sneak peek of Black Joe Lewis' setlist. #JackLive (at @USSMidwayMuseum) [pic]: h ...,2013-04-15,2013-04-14
And the bass player goes down! #JackLIVE,2013-04-15,2013-04-14
"""I don't wanna fight you, but I'm not one to fold."" @theheavyguilt bringing it tonight for #JackLIVE",2013-04-15,2013-04-14
The drummer of @blackjoelewis? A god. #JackLIVE,2013-04-15,2013-04-14
We're proud to benefit @USSMidwayMuseum tonight at our second Live at the Landmark gig. #JackLIVE,2013-04-15,2013-04-14
Gotta love the swagger of a bass player. #JackLIVE,2013-04-15,2013-04-14
RT @sounddiegoblog: @blackjoelewis blowing up electric dynamite @ussmidwaymuseum at #JACKlive at the Landmark!!,2013-04-15,2013-04-14
"3 horns, 3 good reasons to get dancin' with @blackjoelewis #JackLIVE",2013-04-15,2013-04-14
"@Jen_VT they're doing us proud, too.",2013-04-15,2013-04-14
@blackjoelewis is nailing it at #JackLIVE,2013-04-15,2013-04-14
RT @AwsmSpaceMonkey: Craziest concert venue. @JackDaniels_US,2013-04-15,2013-04-14
"@AwsmSpaceMonkey Welcome, Peter. Can't wait to rock with you.",2013-04-15,2013-04-14
RT @owlandbear: @blackjoelewis at the @USSMidwayMuseum. #JackLive,2013-04-15,2013-04-14
RT @ochoaOS: Jamming to @theheavyguilt  on USS Midway #JackLive #solid!,2013-04-15,2013-04-14
"Jack and the USS Midway is worthy of a good audience - and we've got 'em. Tenn Wsky, JD Distillery Msg4 21+ only",2013-04-15,2013-04-14
Welcome aboard the USS Midway. This is #JackLIVE,2013-04-15,2013-04-14
#JackLIVE is aboard the USS Midway and the flight deck is ready for @blackjoelewis and The Honeybears. Are you?,2013-04-15,2013-04-14
An F-14 Tomcat aboard the USS Midway quietly waiting for the roar to return to the flight deck. This is #JackLIVE,2013-04-15,2013-04-14
"The Jack Bar. In waiting. #JackLIVE. Tenn Wsky, JD Distillery Msg4 21+ only",2013-04-15,2013-04-14
@theheavyguilt @USSMidwayMuseum @blackjoelewis Excited to have you guys with us.,2013-04-15,2013-04-14
"A performance worthy of Jack's approval. Thanks, @theheavyguilt. You did us and the @USSMidwayMuseum proud. #JackLIVE",2013-04-15,2013-04-14
"Audience, at attention! #JackLIVE. Tenn Wsky, JD Distillery Msg4 21+ only",2013-04-15,2013-04-14
RT @thebatcommander: #BlackJoeLewisandTheHoneyBears on the #USSMidway thanks jackdaniels_us #JackLive @ USS Midway Museum,2013-04-15,2013-04-14
Calling all festival goers! If you want to head to Bumbershoot in Seattle in Sept enter to win tix/airfare/hotel for 2,2011-08-08,2011-08-07
"RT @jakeowen: 6002 River Rd.  Nashville, TN  Meet in grass area by 415. I'll be there. Boat, board, towel.. And beer in hand. Cheers.   Jake",2011-08-10,2011-08-07
The winner of @RollingStone 'Choose the Cover' contest rocks out on @JimmyFallon check out the Canadian @TheSheepdogs,2011-08-10,2011-08-07
Check out these great tips from @RollingStone on how to do @sfoutsidelands like a local -,2011-08-10,2011-08-07
Cool innovations in the music world RT @mashable: Band Plans To Give Fans Free Music Via Bluetooth During Concert -,2011-08-11,2011-08-07
Today's #FF goes out to Ranger Dave @sfoutsidelands if you're at this great festival make sure to check out @JDStudioNo7 alum #TheBlackKeys,2011-08-12,2011-08-07
Always a good time! RT @JomoMorrison: @jakeowen and a shot of JD Honey,2011-08-12,2011-08-07
What was your favorite act this weekend at @sfoutsidelands ? Tweet us pics of you enjoying some Jack & Music!,2011-08-14,2011-08-14
"Check out footage from @TheSheepdogs music video, shot in Toronto with fans dressed in 'Woodstockesque' attire",2011-08-15,2011-08-14
"RT @kd36: @JDStudioNo7 this wasn't near enough for the Keith Urban/Jake Owen concert Friday, still a great time though!",2011-08-15,2011-08-14
RT @cmilove: @TheBandPerry Releases New Music Video for ‘All Your Life’ - check out 'the making of' video here,2011-08-16,2011-08-14
"Hey @JDStudioNo7 fans, what great indie rock are you listening to today? We're rockin' out to @CageTheElephant and @gracepotter",2011-08-17,2011-08-14
RT @CageTheElephant: maybe you haven't heard this...,2011-08-18,2011-08-14
#FF @christiefaber and @laurenmaclellan  thanks for the shoutout! Got any good @JDStudioNo7  Jack & Music plans for the weekend?,2011-08-19,2011-08-14
The best time of day! RT @emmallaing: It appears to be rapidly approaching @JDStudioNo7 o clock.  Well... its the closest I could get!!!,2011-08-19,2011-08-14
Thanks for the #FF Hope you enjoy some great Jack & Music this weekend RT @UNITEDCRATES: #FF @JDStudioNo7 #UndergroundSupportersInTheShadows,2011-08-19,2011-08-14
"Great plan, tweet us a pic tonight! RT @christiefaber: @JDStudioNo7 A Jack and Cola with friends sounds good to me:)",2011-08-19,2011-08-14
"@UrbanDink thanks for the #FF, have a great weekend!",2011-08-19,2011-08-14
"Anyone going to see @GogolBordello at the #DMBCaravan in New York in a week? Should be a great show, they're fantastic @JDStudioNo7 alum!",2011-08-20,2011-08-14
"Check out this interview with one of our favorite groups, @thebandperry",2011-08-22,2011-08-21
Heading to the beach to enjoy some of the last days of summer? check out this list of country's best beach songs,2011-08-23,2011-08-21
@jenafurgee great picture!,2011-08-23,2011-08-21
Loving the rhythm section in @tameimpala 's performance of 'Why Won't You Make Up Your Mind' on #JimmyFallon,2011-08-24,2011-08-21
"""OK Go and the Muppets Star in New Video, Internet Explodes"" - check it out here",2011-08-24,2011-08-21
Check out this brand new track from Bon Iver and James Blake - great collaboration,2011-08-24,2011-08-21
"If you love Radiohead, @ConanOBrien and @EdwardSharpe then check out this hilarious live cover of #Creep",2011-08-25,2011-08-21
Rapture - 'In the Grace of Your Love' premature evaluation,2011-08-25,2011-08-21
"#FF @blitzentrapper whose album, #AmericanGoldwing, drops Sept 13",2011-08-26,2011-08-21
Currently listening to Elephant by @_warpaint -,2011-08-27,2011-08-21
Check out this great footage of @foofighters performing #MyHero in the rain at Lollapalooza,2011-08-28,2011-08-28
Check out this review of @MyMorningJacket performing at Verizon,2011-08-29,2011-08-28
If you love @FosterthePeople then check out this cover they did of Say It Ain't So -,2011-08-30,2011-08-28
Who went to the Dave Matthews Band Caravan this past weekend? Tweet us a pic of your favorite act!,2011-08-31,2011-08-28
Who wants to see @thewombats &amp; @bandofskulls in #Dallas on Oct 19th? Tweet or Instagram #JDSN7 for a chance for  you + a friend to get in!,2012-10-12,2012-10-07
@Peacehavenowner Get your tix here for the (free) show &amp; we're drawing a name randomly the night of to meet the band.,2012-10-17,2012-10-14
@havoth YES! We're drawing a name night of show (randomly) to meet the band. See you there &amp; good luck!,2012-10-17,2012-10-14
