tweet,date,weekStarting
"RT @billboarddance: .@CasablancaRecs partners with @JagermeisterUSA, premieres @Gazzo documentary (exclusive)",2016-03-30,2016-03-27
Moderation makes for a great night. Drink responsibly.,2016-03-30,2016-03-27
@OhThomasss thanks for being such a true fan Thomas! ?? Jäger-Tee,2016-03-30,2016-03-27
What do you get when you mix Casablanca Records' @Gazzo and Jägermeister? Find out here:,2016-03-31,2016-03-27
RT @CasablancaRecs: .@billboard premiered part one of @gazzo evolution thanks to @JagermeisterUSA at:,2016-03-31,2016-03-27
Lifehack: upgrade your #ThirstyThursday with a bottle of Jägermeister.,2016-03-31,2016-03-27
Don't miss this exclusive from @billboard on our partnership with @CasablancaRecs! #jagermusic,2016-04-01,2016-03-27
The competition's heating up but we're keeping things ice cold. Tweet us your #JagermeisterShotTourney winner.,2016-04-02,2016-03-27
Moderation makes for great Jägermeister nights. #drinkresponsibly,2016-04-02,2016-03-27
Only 56 ingredients and decades of heritage can fill these bottles.,2016-04-03,2016-04-03
Music soothes the savage stag. #musicmonday,2016-04-04,2016-04-03
We knew it all along. Nothing beats the classic taste of an icecold shot of Jägermeister! #JagermeisterShotTourney,2016-04-04,2016-04-03
"@rlavere03 Hi Ryan, you can find this shot glass in our shop!",2016-04-04,2016-04-03
"Our recipe includes orange peel, licorice, and ginger. What other flavors do you taste in Jägermeister?",2016-04-05,2016-04-03
@peeeeejaaaaayy wonderful description of the ingredients ?  (see what i did there...) Jäger- John,2016-04-06,2016-04-03
@GuruGrapher we aim to please Bruce ? cheers! Jäger-Tee,2016-04-06,2016-04-03
@JIreland80 this is the most accurate shirt we have ever seen! - Jäger John,2016-04-06,2016-04-03
@FernandoRodman excellent answer Fernando! ?? Jäger-Tee,2016-04-06,2016-04-03
"@NatetothaDogg wow Nate, keep the compliments coming ? Jäger-Tee",2016-04-06,2016-04-03
@MasonMoreland12 sure does taste like liquid gold ? Jäger-Tee,2016-04-06,2016-04-03
Make it a group thing. Jägermeister is meant to be shared.,2016-04-06,2016-04-03
@TheOgBry we aim for perfection in every taste so thanks for letting us know ??? Jäger-Tee,2016-04-06,2016-04-03
There's nothing better than a beer with your Deer. #NationalBeerDay.,2016-04-07,2016-04-03
"@JayRemillard Hi Jason, all sponsorship requests should go through our website:",2016-04-07,2016-04-03
"@ChrisHarmsWI Unfortunately, this sweatshirt isn't available ? check out our store to see what else we have!",2016-04-07,2016-04-03
@derylak_laura Hi Laura! The Stag Shot Holder will be available in our shop by the end of next week!,2016-04-08,2016-04-03
@maddieatsworld Everyday is National Jägermeister Day Maddie ? Jager-Alex,2016-04-08,2016-04-03
@lPauuly Great news! This item will be available in our shop by the end of next week!,2016-04-08,2016-04-03
Know what goes great with Jägermeister? Everything.,2016-04-08,2016-04-03
Moderation makes great nights longer and mornings oh so better. #drinkresponsibly,2016-04-09,2016-04-03
That's one good-looking family #HappySiblingsDay,2016-04-10,2016-04-10
@Supermex13 It looks like you got a few more siblings in your Jägermeister family ? Jager-Alex,2016-04-11,2016-04-10
Rock on with Jägermeister. #MusicMonday,2016-04-11,2016-04-10
@Miguelhito42 we absolutely agree with that statement! ?? Jager-Alex,2016-04-11,2016-04-10
"If you ever needed a reminder of how good Jägermeister is, here it is:",2016-04-12,2016-04-10
RT @RepublicRecords: .@Gazzo Evolution Part 1  Watch now:,2016-04-12,2016-04-10
Over 80 years go into every shot of Jägermeister. History tastes good doesn't it?,2016-04-12,2016-04-10
The perfect frame for the perfect bottle.,2016-04-13,2016-04-10
@gazzo's performing at the @republicrecords @coachella house! Watch the live feed tomorrow on our FB page @ 3pm PST,2016-04-14,2016-04-10
#TBT to our exclusive interview with @Sanjoyd at #mmw2016. Up next is another festival-filled weekend at Coachella!,2016-04-14,2016-04-10
Tomorrow 4/15 @gazzo's giving a live tour of the @coachella @republicrecords house! Tune in to our FB page @ 2pm PST,2016-04-14,2016-04-10
@gazzo is spinning live at the Jägermeister x @RepublicRecords Party at @coachella! Check out the stream on our FB page happening now ???,2016-04-15,2016-04-10
@saltomaha @KnaussErik @skers1 wow ?!! We can't wait to try that some day. It looks so mouth-watering ? Jäger-Tee,2016-04-15,2016-04-10
@McClainTweets @TWIZZLERS mmmmnnn that sounds like a delicious idea Nicole??? Jäger-Tee,2016-04-15,2016-04-10
We're live with @gazzo on our FB page - don't miss him playing golf and tunes on the Jäger ??,2016-04-15,2016-04-10
RT @RepublicRecords: The Republic House at #Coachella is open! ??? @JagermeisterUSA,2016-04-15,2016-04-10
@Pakingarzzia23 ???? Jäger -Tee,2016-04-15,2016-04-10
"@ChrisHarmsWI we love you too ? and if you really love us back, check out our live feed of GAZZO on our FB page today 2pm PST? Jäger-Tee",2016-04-15,2016-04-10
RT @RepublicRecords: Suns out... ??? #RepublicCoachella @JagermeisterUSA,2016-04-15,2016-04-10
RT @RepublicRecords: What a day.. and this is just the beginning! ? #RepublicCoachella @JagermeisterUSA,2016-04-15,2016-04-10
@G_Ray_83 @MiamiHEAT smart tradition Gerry!  We can help bring the heat ? #SeeWhatIDidThere Jäger-Tee,2016-04-15,2016-04-10
"When it comes to Jägermeister, everyone deserves a shot.",2016-04-15,2016-04-10
RT @SantosCooks: Out here grilling with @jamesbaymusic for Coachella 2016 @jagermeisterusa,2016-04-16,2016-04-10
RT @RepublicRecords: Current view ? ?  @JagermeisterUSA #RepublicCoachella,2016-04-17,2016-04-17
Check out our exclusive interview w/ @gazzo at @coachella in the @RepublicRecords house:,2016-04-17,2016-04-17
RT @RepublicRecords: Look who we found!! ?  #RepublicCoachella @JagermeisterUSA,2016-04-17,2016-04-17
Jägermeister was definitely in the mix at @Coachella 2016 with @PrinceFoxMusic spinning awesome beats! #musicmonday,2016-04-18,2016-04-17
"RT @RepublicRecords: Oh hey, @PrinceFoxMusic! ???  #RepublicCoachella @JagermeisterUSA",2016-04-18,2016-04-17
RT @RepublicRecords: What a view ????? @JagermeisterUSA #RepublicCoachella,2016-04-18,2016-04-17
RT @RepublicRecords: .@PrinceFoxMusic spinning at #RepublicCoachella ??  @JagermeisterUSA,2016-04-18,2016-04-17
To know your limits is true self control. Always enjoy Jägermeister responsibly.,2016-04-19,2016-04-17
@PrinceFoxMusic @RepublicRecords @coachella our cocktails + your beats = ???,2016-04-19,2016-04-17
@andrewin3d @PrinceFoxMusic @RepublicRecords we ? both tbh... Jäger-Tee,2016-04-19,2016-04-17
You know what goes good with Jägermeister? everything.,2016-04-20,2016-04-17
"NO PURCHASE REQ'D. U.S., 21+. Ends 11:59 PM PT 5/19/16. Void where prohibited.",2016-04-22,2016-04-17
@Daddyphatsackss the feeling is mutual Josh! ? Jager-Alex,2016-04-22,2016-04-17
"Save the earth, it's the only planet with Jägermeister.",2016-04-22,2016-04-17
"This Promotion is not sponsored, endorsed or administered by, or associated with, Twitter",2016-04-22,2016-04-17
"Click for details &amp; Official Rules. Sponsor is Sidney Frank Importing Co., Inc.",2016-04-22,2016-04-17
@ciscooo24 hope you're feeling better in time for the weekend! ? Jager-Alex,2016-04-22,2016-04-17
"Weather so breezy, man why can't life always be this easy? #Coachella2016 @RepublicRecords @coachella",2016-04-23,2016-04-17
"What do @Gazzo, @Andrew50Watt and Hudson Thames think about #Coachella? Check out our exclusive interviews:",2016-04-24,2016-04-24
It's back. May the best house win...as long as they're drinking Jägermeister.,2016-04-24,2016-04-24
"Jäger and @Coachella always mix well together. Ask @PrinceFoxMusic, as he mixes it up in this exclusive interview.",2016-04-25,2016-04-24
@dankdoesdallas Sorry to hear about your loss ? you can find more Jägermeister items in our shop:,2016-04-25,2016-04-24
"@BigFoltz Hi Cody, all sponsorship requests should go through our website. Thanks! Jager-Alex",2016-04-25,2016-04-24
We got up close and personal with this Miami Music Week 2016 DJ. Can you guess who it is? #MusicMonday,2016-04-25,2016-04-24
@hooksandchains that could have been a tragedy! So happy it was a happy ending Rosa! ?? Jager-Alex,2016-04-26,2016-04-24
Jägermeister — Don't leave home without it. #TravelTuesday,2016-04-26,2016-04-24
Slow and steady wins the night. #drinkresponsibly #Jagermeister,2016-04-27,2016-04-24
Grab some Jägermeister and make some memories. #tbt,2016-04-28,2016-04-24
Pump up the jams @DJJaySTaRR and pour on the Jägermeister. Hope to see you there!,2016-04-28,2016-04-24
Our recipe is complex but the choice to drink Jägermeister is really quite simple.,2016-04-29,2016-04-24
"If you bring Jägermeister to a party, always bring enough for everybody.",2016-04-30,2016-04-24
@A_Dean52 ? we are honored to have a permanent place in your life! Jager-Alex,2016-05-02,2016-05-01
The first five days after the weekend are always the hardest.,2016-05-02,2016-05-01
@frostmyblakes ?? Jager-Alex,2016-05-02,2016-05-01
"@albertobotelho1 Happy belated Alberto, hope you had a great night celebrating! ?? Jager-Alex",2016-05-02,2016-05-01
@_TheUglyBarnacl that is a beautiful collection ? Jager-Alex,2016-05-02,2016-05-01
The only German you need to know is Jägermeister.,2016-05-03,2016-05-01
Don't wait to defrost.,2016-05-04,2016-05-01
@wozfamily00 the best way to enjoy it ?? Jager-Alex,2016-05-04,2016-05-01
This is the bottle you were looking for. #MayThe4thBeWithYou,2016-05-04,2016-05-01
"It's not about drinking more, it's about drinking better. #CincoDeMayo #DrinkResponsibly",2016-05-05,2016-05-01
We think the dog’s name gave him a little luck.,2016-05-06,2016-05-01
Why limit happy to just an hour?,2016-05-06,2016-05-01
J-ä-g-e-r-m-e-i-s-t-e-r: Hard to spell. Easy to drink.,2016-05-07,2016-05-01
Straight chillin',2016-05-08,2016-05-08
@DJJaySTaRR have a great week! ? Jager-Alex,2016-05-09,2016-05-08
Better days are coming. They're called Friday and Saturday.,2016-05-09,2016-05-08
@johnplaydrums same affect different days!,2016-05-09,2016-05-08
@elipeko the best way to do it ?? Jager-Alex,2016-05-09,2016-05-08
Jägermeister’s #Haus56 will be at @EDC_LasVegas. Come party with us under the electric sky #EDCNY,2016-05-09,2016-05-08
"@Nayruuu Ah so you've got the watchful eye Nayru, well we better be careful around you then! ;) Jäger-Tee",2016-05-10,2016-05-08
@ChefScooter that's what we love to hear! You made our week Scott! Cheers ? Jäger-Tee,2016-05-10,2016-05-08
@ILOVEALIJAH don't you agree? ? Jäger-Tee,2016-05-10,2016-05-08
@DJJaySTaRR @EDC_LasVegas we'll miss you in New York - but see you in Vegas? ??Jäger-Tee,2016-05-10,2016-05-08
@LateNightReview you can never have Just enough - but it looks like a good start ? cheers! Jäger-Tee,2016-05-10,2016-05-08
@DJJaySTaRR @LiveNation @EDC_LasVegas we're crossing or fingers for you!! ? Jäger-Tee,2016-05-10,2016-05-08
@djcatlikethief @DJTungS10 come by our #Haus56 at any of the EDC festivals this season! Jäger-Tee,2016-05-10,2016-05-08
"@tHESSticles watching over everything, eh? We see you ;) Jäger-Tee",2016-05-10,2016-05-08
Take a walk on the wild side this festival season and discover your spirit animal.,2016-05-10,2016-05-08
@Devo0oD @EDC_LasVegas see you there Devonne?? ? Jäger-Tee,2016-05-10,2016-05-08
There's nothing better than friends. Except friends with Jägermeister.,2016-05-10,2016-05-08
"@VictoriaWZYP Check out your personality - you fierce animal, you! Hope you can dress up as one for the festival season ;) Jäger-Tee",2016-05-10,2016-05-08
@franknavae @EDC_LasVegas see you there ? ? + ? = ????Jäger-Tee,2016-05-10,2016-05-08
RT @DJJaySTaRR: @JagermeisterUSA is good at any time of the day.,2016-05-10,2016-05-08
@scomoo unfortunately doesn't work like that Scott. But we sure wish we could get more samples in life too #weFeelThat ? Jäger-Tee,2016-05-10,2016-05-08
Surprise party or pool party #GetYouABottleThatCanDoBoth,2016-05-11,2016-05-08
@agrabow99 @rickyleepotts we couldn't agree more! - Jäger John,2016-05-11,2016-05-08
@chiefindicud you must be a fierce one ? Jäger-Tee,2016-05-11,2016-05-08
A truly timeless icon stands the test of time.,2016-05-11,2016-05-08
"@EGGHEAD312 it really is, isn't it. - Jäger John",2016-05-12,2016-05-08
Why change what's already perfect? #TBT,2016-05-12,2016-05-08
"@Rated_RxR Jager Energy, great choice! ? Jager-Alex",2016-05-12,2016-05-08
@ClaudiovejaNegr be sure to share with your friends to see if you form a wolfpack! - Jäger John,2016-05-12,2016-05-08
@DJJaySTaRR thank you sir! - Jäger John,2016-05-12,2016-05-08
@DJJaySTaRR do you agree? Have you shared with your friends to see if they are hawks too? so many questions so little time! - Jäger John,2016-05-12,2016-05-08
Here's to every rule breaker and shot taker. #Fridaythe13th,2016-05-13,2016-05-08
@ChrisHarmsWI congrats on making it through the year Chris! Nothing like an ice cold shot to celebrate your night right? Jäger-Tee,2016-05-13,2016-05-08
"Mirror, mirror, on the wall, what's the most rebellious bottle of them all? #Fridaythe13th",2016-05-13,2016-05-08
@AprilFolsom Your house looks beautiful! Happy holidays to you and yours. Thank you for the follow! Jäger-Jessica,2015-12-04,2015-11-29
@PsyScottic Oooo! I am always glad to hear we are going to have a good day. Hope you have a fantastic Friday yourself! Jäger-Jessica,2015-12-05,2015-11-29
Because you’re not the type to punt on 4th down.,2015-12-06,2015-12-06
"@crisorio4 I am now filled with the urge to enact some crane technique.  So thanks for that, and thanks for the follow!  - Jager-Veronica",2015-12-06,2015-12-06
Congrats to @YELLOWCLAW on their new album! Get your copy here:,2015-12-07,2015-12-06
@JonathanCollins Your homemade bread pics look heavenly! Thanks for the follow!  Jäger-Kimberly,2015-12-07,2015-12-06
@AnindiaTeguhD Thank you for the Spice love and thank you very much for the follow! Jäger-Jessica,2015-12-08,2015-12-06
"@jannyjane749 Funny thing, we also live for rock! Happy holidays and thank you for the follow!  Jäger-Jessica",2015-12-08,2015-12-06
"Finally, you can put your lips on something tall, dark and gorgeous. #Jagermesiter",2015-12-09,2015-12-06
@LDerylak We'll keep our fingers crossed for you! Jager-Kimberly,2015-12-10,2015-12-06
The holiday gift that comes wrapped in tradition. #Jager #HolidaySeason,2015-12-10,2015-12-06
Skip the mistletoe. Find the Stag. #Jagermeister #Jager,2015-12-11,2015-12-06
"@MarkellalKar Great to have you with us, Markella! Have you got your Star Wars tickets yet? - Jager-Chris",2015-12-11,2015-12-06
@Stephen_Hawks Thanks for the follow! Great to see you joining us on Instagram too! Are you ready for a Jäger weekend? - Jager-Chris,2015-12-11,2015-12-06
@CocktailCrafty Any crafty Jager cocktails?!  Thanks for the follow!  - Jager-Veronica,2015-12-12,2015-12-06
@travmurray4412 That's a handsome stag on your banner!  Thanks for the follow! - Jager-Veronica,2015-12-13,2015-12-13
@MarandaMaireM Sassy is good!  Thanks for the follow! - Jager-Veronica,2015-12-13,2015-12-13
#1 shot of Yetis everywhere. #WinterWonderland #Snow,2015-12-14,2015-12-13
The frozen tundra meets the ice cold shot. #SundayFunday ?,2015-12-14,2015-12-13
@TeeJsLaYs Glad to come in handy like that!  - Jager-Veronica,2015-12-14,2015-12-13
Explore the spirit of American cities with your tastebuds. These Jägermeister mixed drinks are well worth a try:,2015-12-15,2015-12-13
Inside every bottle is a story waiting to be told. #Jagermeister,2015-12-16,2015-12-13
"@ArmyPanda313 Oh Mike, are you going to make us that garlic bread you retweeted?! Thank you for the follow and happy holidays! Jäger-Jessica",2015-12-17,2015-12-13
"@kaylaquinnnn If our besties don't know us, then no one does. Happy holidays! Jäger-Jessica",2015-12-17,2015-12-13
"@bmasonMN Nah, I think you just don't want to share with the class but we are here to listen if you ever want to. Jäger-Jessica",2015-12-17,2015-12-13
Cheers to the exceptional German quality Curt Mast est. 80 yrs ago. Here's to maintaining those premium standards,2015-12-17,2015-12-13
@ArmyPanda313 Forever and ever! Jäger-Jessica,2015-12-17,2015-12-13
"To destroy the Death Star &amp; stand for something good, take a shot...and may the Jäger be with you #TheForceAwakens",2015-12-18,2015-12-13
@MattGordon93 Is the puppy in your header pic the one you picked in June? So adorable! Happy holidays. Thanks for the follow! Jäger-Jessica,2015-12-18,2015-12-13
Come to the Dark Side...there's Jager here.,2015-12-18,2015-12-13
@jprodrums Definitely agree!  The holidays just got happier! - Jager-Veronica,2015-12-19,2015-12-13
"A temp of over 2,700°F is needed to make our thick green bottles! More Jäger #FunFacts",2015-12-19,2015-12-13
@RussoGK Breakfast with dad is always a winning combo. Thank you for the follow and happy holidays! Jäger-Jessica,2015-12-19,2015-12-13
@Allison__Diaz Respect to a woman who knows what she wants!  - Jager-Veronica,2015-12-20,2015-12-20
Team green. Making clutch plays every Sunday. #SundayFunday ?,2015-12-20,2015-12-20
There's a proud stag inside us all. #HolidayParty,2015-12-21,2015-12-20
