tweet,date,weekStarting
Don’t cry over spilt Captain. #LifeLoveLoot,2014-06-01,2014-06-01
"When in Rome, or wherever you are, do as the Captain.",2014-06-01,2014-06-01
Introducing Captain Morgan 1671 Commemorative Blend Spiced Rum. Your chance to care as much as a pirate would.,2014-06-02,2014-06-01
I am a Captain.,2014-06-02,2014-06-01
Chilling out just got less boring. #CaptainAndGinger,2014-06-03,2014-06-01
Declare a mutiny on boring rum. #NewCaptain,2014-06-03,2014-06-01
All that glitters is not Captain.,2014-06-03,2014-06-01
"Suck it up, buttercup. Captain &amp; Cola hour is here.",2014-06-04,2014-06-01
Wind is loud.,2014-06-04,2014-06-01
Now where did I put my other mustache comb…,2014-06-05,2014-06-01
Great Captains think alike.,2014-06-05,2014-06-01
All Bark. All Bite. All Captain. #CaptainMorgan,2014-06-05,2014-06-01
"Ginger, spice and the right amount of nice. #CaptainAndGinger",2014-06-05,2014-06-01
"@jimmybellamy Jimmy, your efforts on this faithful day shall never be forgotten. Now go run me a bath.",2014-06-06,2014-06-01
You are all my friends.,2014-06-06,2014-06-01
"Sometimes the loot finds me. Captain Morgan 1671, 2014 San Francisco World Spirits Competition gold medal winner.",2014-06-07,2014-06-01
I’ve been thinking about potatoes a lot lately.,2014-06-08,2014-06-08
Waking up early might be worse than scurvy.,2014-06-08,2014-06-08
A grill is a Captain’s other best friend.,2014-06-08,2014-06-08
Dancing really only requires a mop and a great imagination.,2014-06-09,2014-06-08
I think I literally just heard Happy Hour call your name.,2014-06-09,2014-06-08
I support all tea related drinks. #IcedTeaDay,2014-06-10,2014-06-08
Me and you? We could really be something some day.,2014-06-10,2014-06-08
"Same whale, same sound, same time. This feels oddly personal.",2014-06-10,2014-06-08
Everything about right now is right now and I’m into it.,2014-06-10,2014-06-08
"LA is one victory away from a winning the @NHL #StanleyCup Finals, and it’s making me kinda thirsty.",2014-06-11,2014-06-08
Strong start? The strongest start. #CaptainAndCola,2014-06-11,2014-06-08
"Man, those dolphins sure are early risers.",2014-06-11,2014-06-08
"Remember my last tweet about #CaptainAndCola? Good, so you can take it from here.",2014-06-11,2014-06-08
Cannonball!!!,2014-06-12,2014-06-08
It's Thursday and I'm Thirsty.,2014-06-12,2014-06-08
Where’s my comb? Got a real rat’s nest going on over here.,2014-06-12,2014-06-08
"Porthole? More like, “magic window of the sea.”",2014-06-13,2014-06-08
I feel so alive right now.,2014-06-13,2014-06-08
Names feel like a waste of time.,2014-06-13,2014-06-08
Too lazy to hug your dad? Give him a bottle of #1671 and never be required to hug him again.,2014-06-14,2014-06-08
"?Captain Morgan #1671. A rum so delicious, you won't even have to eat your dad.",2014-06-14,2014-06-08
Captain is the spice of life. So spice everyone’s life.,2014-06-14,2014-06-08
"And the big, shiny Cup goes to Los Angeles. Congrats, gentlemen. Now let's celebrate. #StanleyCup",2014-06-14,2014-06-08
The bond between pineapple and rum is sacred and should never be broken.,2014-06-15,2014-06-15
Moonlight is delicious.,2014-06-15,2014-06-15
Happy #FathersDay. I’m not your real dad. Kidding. Maybe.,2014-06-15,2014-06-15
From rags to riches to Captain.,2014-06-16,2014-06-15
RT @amomontheside: Give DAD a treat today! Brownie Rum Balls with @CaptainMorganUS 1671 Rum - YUM!,2014-06-16,2014-06-15
Monday Nights done right. #CaptainAndGinger,2014-06-16,2014-06-15
When in Rum... #CaptainMorgan,2014-06-16,2014-06-15
Yes I can still hear you when my eyes are closed.,2014-06-16,2014-06-15
Surrender to sailing safely. #AlwaysInModeration,2014-06-17,2014-06-15
What is orange juice? It sounds amazing and I would love some immediately.,2014-06-17,2014-06-15
A good crew travels together and travels safely. #AlwaysInModeration,2014-06-17,2014-06-15
Become everyone's adventure.,2014-06-18,2014-06-15
How am I now just finding out about blankets?!,2014-06-18,2014-06-15
"Hey Everybody, it’s Cannonball time. Ask your local bartender, they know. They always do.",2014-06-18,2014-06-15
I’m going to eat everyone’s breakfast.,2014-06-19,2014-06-15
A little Piña goes a long way.,2014-06-19,2014-06-15
It’s time to get Cannonball-ing.,2014-06-20,2014-06-15
Weekend domination begins with Captain &amp; Cola.,2014-06-20,2014-06-15
So much sunlight. Why?,2014-06-20,2014-06-15
Set the night off. #Cannonball,2014-06-20,2014-06-15
Be the Captain of the room. Every room. All the time.,2014-06-21,2014-06-15
"Chicago, I’m dropping anchor in your beautiful city today. Come find  me near Wrigley Field @ 6pm. It’ll be worth it.",2014-06-21,2014-06-15
Tell me why your adventure is better than mine.,2014-06-22,2014-06-22
You are all my friends. Right?,2014-06-22,2014-06-22
1. Get a pineapple. 2. Put some Captain in it 3. Brag about it. 4. A lot.,2014-06-22,2014-06-22
Know when to take the helm. #AlwaysInModeration,2014-06-22,2014-06-22
I can’t wait to climb a tree tomorrow.,2014-06-22,2014-06-22
The only acceptable voyage is a responsible one.  #AlwaysInModeration,2014-06-23,2014-06-22
Have a Captain White &amp; Cola. You probably earned it.,2014-06-23,2014-06-22
Why. Am. I. Awake.,2014-06-23,2014-06-22
"It's your night, why not make it the best?",2014-06-24,2014-06-22
Dolphins. The alarm clocks of the sea.,2014-06-24,2014-06-22
"My fingers are too big for the keyboard, too. #CaptainMorgan",2014-06-24,2014-06-22
There's a Captain &amp; Cola out there with your name on it.,2014-06-25,2014-06-22
"You should probably go enjoy yourself. I mean, it's Wednesday, what better reason do you need?",2014-06-25,2014-06-22
Introducing Captain Morgan 1671 Commemorative Blend Spiced Rum. Pirates give it to each other and so should you.,2014-06-25,2014-06-22
I want no part of right now.,2014-06-25,2014-06-22
"@CaseyMKETweed Let's see...Treasure, parrots, high-fives, compasses, large bundles of rope, food for aforementioned parrots, cannonballs...",2014-06-26,2014-06-22
There is a ship mouse that sleeps in my bed. I like him.,2014-06-26,2014-06-22
"Yes, @RiehmMachine, we give each other rum. A better question, though, is how does a horse become trapped in a washing machine? or Tweet?",2014-06-26,2014-06-22
The future is now. And also in a minute or so.,2014-06-26,2014-06-22
"If you have a Captain &amp; Cola in your hand right now, you've already won. Everything. #USAvsGER",2014-06-26,2014-06-22
"@jireland80 Well, Jeremy, maybe don't be so lazy about it and go grab a fresh one. You know, like a true Captain.",2014-06-26,2014-06-22
It begins now with #CaptainAndCola,2014-06-26,2014-06-22
I just had a nightmare about coconuts and fruit salad. Please don't ask me to explain further.,2014-06-27,2014-06-22
Captain &amp; Cola. A high five in a rocks glass.,2014-06-27,2014-06-22
"I just watched a ferret make a slingshot. Scratch that, my first mate was just banging a stick against a tree.",2014-06-28,2014-06-22
"Just crushed a nap. What's going on? Oh right, time to grab me some Cola and begin tonight's adventure.",2014-06-28,2014-06-22
Big shout out to all my Henrys out there just l-i-v-i-n.,2014-06-28,2014-06-22
I've really had it with the moon.,2014-06-28,2014-06-22
"Introducing Captain Morgan 1671 Commemorative Blend Spiced Rum - great for pirates, even better for everyone else.",2014-06-28,2014-06-22
"What's a night owl? If one is reading this, please identify yourself.",2014-06-29,2014-06-29
Captain White &amp; Cola is the new black.,2014-06-29,2014-06-29
"Better late than never. Actually, the Captain can be as late as he wants, so better whenever I want than never.",2014-06-29,2014-06-29
Don't make me ruin your morning too.,2014-06-30,2014-06-29
Lay the course for a safe journey home. #AlwaysInModeration,2014-06-30,2014-06-29
Don't hate Mondays. They never did anything to you.,2014-06-30,2014-06-29
Independence Day is approaching. Make sure the Captain’s by your side.,2014-07-01,2014-06-29
"Now would be a great time for a #CaptainandCola. Also, 10 minutes ago was great too.",2014-07-01,2014-06-29
USA. USA. USA. USA. USA. #USAvsBEL,2014-07-01,2014-06-29
@LeslieD DM us and we'll get you sorted out.,2014-03-15,2014-03-09
RT @thefader: Damon Albarn is killing it solo. But who will join him?,2014-03-15,2014-03-09
RT @thefader: .@Chromeo closed out night two at The FADER FORT Presented by @Converse with an old favorite.,2014-03-15,2014-03-09
RT @GlassIsLife: We're full of pirate energy at the #chooseglass instillation. @captainmorganus #faderfortconverse…,2014-03-15,2014-03-09
"RT @austinfoodtom: Thanks to @CaptainMorganUS for loaning us a pedicab for part of this evening. After walking 27 miles in 2.5 days, it is …",2014-03-15,2014-03-09
"RT @thefader: Today is your last chance to slo-mo-ify yourself in the @CaptainMorganUS photo booth, so take advantage! #FADERFORTCONVERSE",2014-03-15,2014-03-09
@hashtaglewis93 we all win with a little Captain.,2014-03-15,2014-03-09
@Sethizz because it's awesome?,2014-03-15,2014-03-09
@JRyanLarkin yesterday was the last day for free rides. Have fun today and get home safe.,2014-03-15,2014-03-09
"@MattRAllen if you do, I want to read it.",2014-03-15,2014-03-09
RT @djjazzy: #NewCaptain @captainmorganus thanks for the ride!!! #sxsw,2014-03-15,2014-03-09
@greghernandez23 we're done for the night. Have fun and get home safe.,2014-03-15,2014-03-09
"Getting home safe, the #1 priority of #SXSW.  So get after our free pedicabs and we’ll get after you. #NewCaptain",2014-03-15,2014-03-09
@Doctor_Hype we're done for the night. Have fun and get home safe.,2014-03-15,2014-03-09
@Acquired_Taste we parked our pedicabs for the night. Have fun and get home safe.,2014-03-15,2014-03-09
Jolly? Roger. #NewCaptain,2014-03-15,2014-03-09
RT @thefader: Cheers to another amazing FORT. We're serving White Rum at the @CaptainMorganUS bar all day. #FADERFORTCONVERSE,2014-03-15,2014-03-09
"RT @BlkSails_Starz: No matter the cost, don't miss tonight's epic season finale of #BlackSails. Tune in at 9p ET/PT on @STARZ_Channel. http…",2014-03-15,2014-03-09
RT @wearebloodbays: @CaptainMorganUS #newcaptain #sxsw #sponsoredtweet cc @RebeccaAC12,2014-03-16,2014-03-16
RT @thefader: Check out live photos from the fourth and final day of The FADER FORT Presented by @Converse.,2014-03-16,2014-03-16
"Hey Saint Patrick, keep your green beer. Rum will do just fine, thank you very much. #CaptainMorgan",2014-03-16,2014-03-16
"New doesn't always mean better. But in this case, it sure does. #NewCaptain",2014-03-16,2014-03-16
The newest crew member takes the wheel. Captain’s orders. #AlwaysInModeration,2014-03-16,2014-03-16
Wake up. Win. Repeat. #CaptainsOrders,2014-03-17,2014-03-16
RT @TraeBeav: Look at this beautiful shelf of @CaptainMorganUS I found @uptowncafeteria today!!! #ILOVERUM #rumbuddies,2014-03-17,2014-03-16
The Captain’s Captain. Bring some home tonight. #CaptainMorgan,2014-03-17,2014-03-16
"Kiss me, I’m Captain. #HappyStPatricksDay",2014-03-17,2014-03-16
Respect the sea and it shall respect you. #AlwaysInModeration,2014-03-18,2014-03-16
Captain approved kind of smooth.  #NewCaptain,2014-03-19,2014-03-16
Stand up. Go out. Make everything an adventure. #CaptainsOrders,2014-03-19,2014-03-16
One more reason to stop complaining about winter. Captain Morgan is now the official rum sponsor of the @NHL.,2014-03-20,2014-03-16
@LJB0ston Check out,2014-03-20,2014-03-16
On this day in 1671... #TBT #ThrowbackThursday,2014-03-20,2014-03-16
The @NHL has a #NewCaptain. Captain Morgan is now the official rum sponsor of the #NHL.,2014-03-20,2014-03-16
"@amcaver feels like a Captain Morgan night to me, Andrew. Cheers mate!",2014-03-21,2014-03-16
"@SJRebl well deserved I'm sure, mate. Cheers!",2014-03-21,2014-03-16
Know when to lower your sails. #AlwaysInModeration,2014-03-21,2014-03-16
It’s Friday. Stop whining and start living. #CaptainMorgan,2014-03-22,2014-03-16
The world is your oyster. And the pearl is Captain Morgan White Rum.,2014-03-22,2014-03-16
@bigbooty_may couldn't have said it better myself.,2014-03-23,2014-03-23
Emerge victorious. #CaptainsOrders,2014-03-23,2014-03-23
Raise'em and keep'em up.  Show the bar what a real Captain looks like. #CaptainsOrders,2014-03-23,2014-03-23
Fortune favors the Captain. #LifeLoveLoot,2014-03-23,2014-03-23
"When in doubt, get a smoother ship. #NewCaptain",2014-03-25,2014-03-23
Hating Tuesday? Do something about it.  #CaptainsOrders,2014-03-25,2014-03-23
".@Rick_Geissal @jimmykimmel Hey Jim, want to handle this or should I?",2014-03-25,2014-03-23
.@JimmyKimmel prefers Captain Morgan White Rum when he interviews @JimmyKimmel.,2014-03-25,2014-03-23
"@3Bowron That's certainly how I end mine, Johnny.",2014-03-25,2014-03-23
To dominate is to live. To live is to dominate. #LifeLoveLoot,2014-03-25,2014-03-23
RT @CSNChicago: [WATCH] Corey Crawford's finest stops from #Blackhawks' win in the @CaptainMorganUS Saves of the Game --,2014-03-26,2014-03-23
Damned if you do...,2014-03-26,2014-03-23
"@Sethizz You're right, it is awesome. Give yourself a pat on the back from me. But only one, it's not like you invented it or anything.",2014-03-26,2014-03-23
Sailing can be more fun when you watch someone else do it. #AlwaysInModeration,2014-03-26,2014-03-23
A little Captain goes a long way. #LifeLoveLoot,2014-03-27,2014-03-23
RT @CheersSC: Don't miss @Themowglis live tomorrow @ @JilliansColumbi! Come out early &amp; try the new @CaptainMorganUS #WhiteRum!,2014-03-27,2014-03-23
@BarLogistics let me know if you need any help on that. I'm kind of an expert. #talklikeapirate,2014-03-27,2014-03-23
Be the Captain of life. #LifeLoveLoot,2014-03-27,2014-03-23
".@VH1 No, magic is for ocean trolls only. And that's the last thing I need on my ship again.",2014-03-27,2014-03-23
@VH1 How'd you guys get a mini palm tree on the internet? I'm not sure I'm comfortable with this.,2014-03-27,2014-03-23
Never waste a shore leave. #CaptainsOrders,2014-03-28,2014-03-23
"Dear Maidens, thank you. Love, #CaptainMorgan",2014-03-28,2014-03-23
@evancruse23 it's going to cost you 3 gold schillings.,2014-03-28,2014-03-23
"You, me and the weekend. #CaptainMorgan",2014-03-28,2014-03-23
RT @nykolegalifos: Partying with @CaptainMorganUS tonight ? #newwhiterum #sogood,2014-03-28,2014-03-23
"On this day in 1671, I swabbed my own deck. Just kidding, I’m the Captain, I swab nothing and like it. #TBT #ThrowbackThursday",2014-03-28,2014-03-23
@kevquilliam this is true.,2014-03-28,2014-03-23
Bring the weekend to its knees. #CaptainMorgan,2014-03-29,2014-03-23
It's Friday. I believe I've said enough. #CaptainMorgan,2014-03-29,2014-03-23
"Be the bigger Captain. In fact, be the biggest Captain. Trust me, it’s a great life. #CaptainMorgan",2014-03-30,2014-03-30
"I fear nothing. Not even a swarm of dead, maniac zombies who enjoy walking and trying to eat me.",2014-03-31,2014-03-30
This is a ride built for smooth.  #NewCaptain,2014-03-31,2014-03-30
I scoff at Mondays. You should too. #CaptainsOrders,2014-03-31,2014-03-30
Everything’s an adventure if you let it be. #LifeLoveLoot,2014-03-31,2014-03-30
"I've been told that half-alive, half-dead, power walking zombies don't like the delicious taste of spiced rum. Just something to consider.",2014-03-31,2014-03-30
Argg yourself @DJMany,2014-03-31,2014-03-30
There's literally only one way to enjoy Captain Morgan Taco Rum. So watch. Then Learn. Then #Taco.,2014-04-01,2014-03-30
@Ma2th3w @JoesDaily Stop internet-yelling at us.,2014-04-01,2014-03-30
@DadatworkNJ @MANjrcom Please make sure you taco responsibly.,2014-04-01,2014-03-30
"@darrenrovell well thank you, but we can't take all the credit. Tacos did most of the heavy-lifting.",2014-04-01,2014-03-30
Introducing the new Captain Morgan Taco Rum. You’ve never tasted taco rum quite like this before. #LifeLoveLoot,2014-04-01,2014-03-30
"@DevanDox @chrissyteigen No need to feel uneasy, just embrace all that is Taco Rum and everything will be taco. #taco",2014-04-01,2014-03-30
"RT @darrenrovell: Captain Morgan just unveiled Taco flavor. Hoping it's not a joke, but I'm sure it is",2014-04-01,2014-03-30
RT @foodbevnews: Captain of All Rum Spices Up #TacoTuesday Fiestas,2014-04-01,2014-03-30
Don’t miss your chance to be one of the first to get a bottle of Captain Morgan Taco Rum:,2014-04-01,2014-03-30
"@NicRatermanis @chrissyteigen Well, you kinda weird me out.",2014-04-01,2014-03-30
@chrissyteigen @DevanDox #all #taco #everything #taco,2014-04-01,2014-03-30
"Captain Morgan Taco Rum is 5 times taco’d for a smoother, fiesta-like taste. #LifeLoveLoot #taco",2014-04-01,2014-03-30
@South17Dayton @ChipotleTweets This isn't about matters of the heart. It's about matters of the taco.,2014-04-01,2014-03-30
"@FlintSkinny well it's a ship, boats are for sailors. And if by ""foolish"" you mean ""I love tacos,"" then yes, you are correct.",2014-04-01,2014-03-30
@Chargolis Please see our next tweet for the official Taco Rum recipe.,2014-04-01,2014-03-30
"To live is to taco, to taco is to live. @DelTaco knows what we’re talkin’ about.",2014-04-01,2014-03-30
"@chrissyteigen @ZMEnos You'll always be right, even if you never wanna be. #taco",2014-04-01,2014-03-30
RT @FoodPack: Only the Captain can pack taco taste in a bottle,2014-04-01,2014-03-30
@vlove87 @chrissyteigen Only if you truly believe in the power of the taco. #taco,2014-04-01,2014-03-30
"Your dreams have been answered, @ChipotleTweets, Taco Rum is here. And don’t pretend like this isn’t your dream:",2014-04-01,2014-03-30
RT @DevanDox: @CaptainMorganUS @chrissyteigen That's the best mindset ever. Everything is taco.,2014-04-01,2014-03-30
"They say necessity is the mother of invention. Well, I say necessity is the Captain of Tacos. #CaptainMorgan",2014-04-01,2014-03-30
@Steve_Indigo the magic that is Taco Rum can be found here:,2014-04-01,2014-03-30
"We’re not saying our Taco Rum would taste better with a @TacoBell taco, but we’re also not not saying it.",2014-04-01,2014-03-30
@darrenrovell You can ever be too sure when it involves having all your taco dreams come to life in one magical bottle.,2014-04-01,2014-03-30
"@CaptainAce19 Please focus your energy on the excitement part of that last tweet, Captain Ace.",2014-04-01,2014-03-30
Click here to get your hands on a bottle of Captain Morgan Taco Rum before it hits stores worldwide:,2014-04-01,2014-03-30
RT @Canty4Liberty: @CaptainMorganUS Taco rum sounds interesting. That and @TacoBell will be a perfect way to celebrate my Cinco De Mayo bir…,2014-04-01,2014-03-30
@P8ntDesk It's everything you've ever dreamed of...and more.,2014-04-01,2014-03-30
"RT @chrissyteigen: It legit tastes like liquid taco and I gotta say, my eclectic palate is not mad at it @captainmorganUS",2014-04-01,2014-03-30
"RT @TracyPendergast: Just poured myself a refreshing Taco Rum &amp; Coke after a long day. Thanks @CaptainMorganUS! Or should I say, gracias.. …",2014-04-02,2014-03-30
Looks like the joke's on me. Some people actually want a taco flavored rum? #TacosForDays #AprilFools,2014-04-02,2014-03-30
"A taco flavored rum?? Come on, mates. The Captain knows better than that.  #AprilFools",2014-04-02,2014-03-30
"The tacocat is out of the bag. Our Taco flavored rum isn’t real. Sorry, mates. #AprilFools",2014-04-02,2014-03-30
Life is like a bottle of #CaptainMorgan. You never know how much fun it’s gonna be.,2014-04-03,2014-03-30
"Go on, let the Captain out of the satchel. #LifeLoveLoot",2014-04-03,2014-03-30
Weekdays were made to be dominated. #LifeLoveLoot,2014-04-04,2014-03-30
Crew up and go out. It’s Thursday. #CaptainsOrders,2014-04-04,2014-03-30
"@captainfreddie Silver is a spiced rum, while Captain Morgan White is a 5x distilled White Rum, with no spice.  Both are delicious.",2014-04-04,2014-03-30
"Spice or no spice, the Captain always prevails. #NoSpiceAllCaptain",2014-04-04,2014-03-30
A crew is only as strong as its weakest link. Don’t be that link. #LifeLoveLoot,2014-04-05,2014-03-30
"If you’re going to do it, own it. #LifeLoveLoot",2014-04-05,2014-03-30
"A Captain in the hand is worth two in the bush. Doesn’t make sense? Good, just put a Captain in your hand.",2014-04-05,2014-03-30
Grab your crew. Grab some Captain. Grab a lot of life. #LifeLoveLoot,2014-04-06,2014-04-06
A little birdie told me to get out and start living. So go. Go now and be victorious. #LifeLoveLoot,2014-04-06,2014-04-06
Fate worse than death? Staying in on a weekend.,2014-04-06,2014-04-06
"""All Men Must Die?” Hahahahahahahahahahahahahaha. Yeah, right.",2014-04-07,2014-04-06
When in Rome... or wherever that stupid iron throne is.,2014-04-07,2014-04-06
Safe travels are the only travels. #AlwaysInModeration,2014-04-08,2014-04-06
Always be a sight for sore eyes. #CaptainMorgan,2014-04-08,2014-04-06
Who will be the Captain of the Big Dance?,2014-04-08,2014-04-06
"@CleanDropMobile @chrissyteigen @staychad Your sporadic use of capitalization is a tad frightening but otherwise, love the energy.",2014-04-09,2014-04-06
"@chrissyteigen @BackInTheFray Come on Chris, ""tasteful"" is my middle name. You know that.",2014-04-09,2014-04-06
"@IAmBrandi Welcome aboard and congratulations on being a Mario Kart champion, whatever that may be. Is it like a wheelbarrow named Mario?",2014-04-09,2014-04-06
RT @chrissyteigen: Follow @CaptainMorganUS and retweet this before 11pm ET on 4/10 for a chance to win a signed poster of me! (US only &amp; 21…,2014-04-09,2014-04-06
Tuesday night is the new 3-day weekend. #CaptainMorgan,2014-04-09,2014-04-06
All’s well that ends with the Captain. #LifeLoveLoot,2014-04-10,2014-04-06
All the world’s a stage. My stage. Shall we dance?,2014-04-10,2014-04-06
On this day in 1671...#TBT #ThrowbackThursday,2014-04-11,2014-04-06
Has the Captain got your tongue? Excellent.,2014-04-11,2014-04-06
"All that glitters is not gold, but all that’s gold is mine. #LifeLoveLoot",2014-04-12,2014-04-06
"Come hell or high water, we’re living life to the fullest tonight. #CaptainMorgan",2014-04-12,2014-04-06
Be the pirate of the party. Live to #LifeLoveLoot,2014-04-13,2014-04-13
One hand’s always going to be jealous...,2014-04-13,2014-04-13
Like two peas in a pod full of awesome. #CaptainandCola,2014-04-15,2014-04-13
Time to celebrate not worrying about #TaxDay for another 364 more days.,2014-04-16,2014-04-13
"Hey Tuesday night, I’m coming for you. Sincerely, #CaptainMorgan",2014-04-16,2014-04-13
Solid choice @WirtzbevIL @UntitledChicago. Always follow #CaptainsOrders,2014-04-17,2014-04-13
RT @UntitledChicago: @CaptainMorganUS @WirtzbevIL @The_National Such a great time last night. Thx for hosting it with us. #AmazingMusic #Lo…,2014-04-17,2014-04-13
The long quest for @NHL Playoff glory begins tonight.,2014-04-17,2014-04-13
And you're an all time favorite maiden of mine @GeminiPersuasn.,2014-04-17,2014-04-13
Be a weekday warrior. #CaptainsOrders,2014-04-17,2014-04-13
On this day in 1671… I swam with a mermaid. She couldn’t keep up. #TBT #ThrowbackThursday,2014-04-18,2014-04-13
Adventure is as Captain does. #CaptainsOrders,2014-04-19,2014-04-13
"Yes, I’m talking to you. #CaptainMorgan",2014-04-19,2014-04-13
Rally your crew and storm the night. #CaptainsOrders,2014-04-20,2014-04-20
Tonight we Captain like there is a tomorrow. #LifeLoveLoot,2014-04-20,2014-04-20
It’s always noon somewhere...,2014-04-20,2014-04-20
Happy Patriot’s Day America.,2014-04-22,2014-04-20
It’s not a victory until your ship has been docked. #AlwaysInModeration,2014-04-23,2014-04-20
"RT @RoosterTeeth: New Slow Mo Guys episode! This time with special guest @CaptainMorganUS, a cannon and a pyramid of daiquiris.",2014-04-23,2014-04-20
No sugar. No Spice. Tastes great on ice. #NewCaptain #NoSpiceAllCaptain,2014-04-23,2014-04-20
Respect the sea and it shall respect you. #AlwaysInModeration,2014-04-24,2014-04-20
Not every great present needs fancy wrapping paper. #CaptainMorgan,2014-04-24,2014-04-20
"Sounds about right to me, @SierraGunderson.",2014-04-25,2014-04-20
Watch @GavinFree and @DanielGruchy blow up boring rum stuff with a cannonball because it’s awesome. #SlowMotion,2014-04-25,2014-04-20
On this day in 1671…#TBT #ThrowbackThursday,2014-04-25,2014-04-20
Want a free Cannonball? Just enter this easy contest. Watch stuff blow up. Get Cannonballed. #Boom,2014-04-25,2014-04-20
Keep it O.G. with #CaptainandCola,2014-04-26,2014-04-20
Captain &amp; Cola go together like pirates and adventure. #CaptainMorgan,2014-04-26,2014-04-20
Crew up and get out. #CaptainMorgan,2014-04-27,2014-04-27
"It’s your life, start adventuring already. #LifeLoveLoot",2014-04-27,2014-04-27
"Spice or no spice, the Captain always prevails.  #NoSpiceAllCaptain",2014-04-28,2014-04-27
"Shot through the drink, and you're too late. You gave rum, a bad name. #SlowMotion",2014-04-28,2014-04-27
Know when to take the lead. #AlwaysInModeration,2014-04-28,2014-04-27
"A picture is worth a thousand words, but some Captain is worth one: fun. #CaptainMorgan",2014-04-29,2014-04-27
Check out my infamous “Spice Merchant” cocktail from last night’s #BarRescue on @Spiketv.,2014-04-29,2014-04-27
RT @RoosterTeeth: See what happens when @GavinFree and @DanielGruchy swing an anchor at a pallet of daiquiris.,2014-04-30,2014-04-27
"A diamond is forever, but #CaptainMorgan is for tonight.",2014-04-30,2014-04-27
"Hey internet, I'm gonna be spending the next four days at @SunfestFL. I’ll be the one in the red coat dominating fun.",2014-04-30,2014-04-27
Watch the @GavinFree and @DanielGruchy absolutely destroy boring rum drinks with my old anchor.,2014-04-30,2014-04-27
"Don’t fret, the #NewCaptain isn’t going anywhere. #NoSpiceAllCaptain",2014-04-30,2014-04-27
"It’s Wednesday, do you know where your #CaptainMorgan is?",2014-04-30,2014-04-27
The time has come to party with #CaptainMorgan,2014-05-01,2014-04-27
"Enter this easy Facebook contest &amp; you could win a Cannonball. The one you drink from, not the one that goes #boom.",2014-05-01,2014-04-27
The Captain is in your Court.,2014-05-01,2014-04-27
"Hey, everyone at @SunFestFL, come find me at the #CaptainMorgan Floating Barges if you like delicious rum and unforgettable evenings.",2014-05-01,2014-04-27
Captain Morgan is the official rum sponsor of the @NHL.,2014-05-01,2014-04-27
I’ve got a whole slew of “try before you buy” temporary tattoos at my @SunfestFL Party Barge. Come get a sleeve on me. #FloatingOasis,2014-05-02,2014-04-27
@j_rummmm @Tyler_Mountains I don't think I need to even answer that question.,2014-05-02,2014-04-27
RT @JoesDaily: Celebrate this weekend's #KentuckyDerby w/ @CaptainMorganUS #MintMutiny recipe.,2014-05-02,2014-04-27
"@SebASS_G watch it, mate. That language only flies in international waters.",2014-05-02,2014-04-27
All hail the #NewCaptain of Happy Hour. You.,2014-05-02,2014-04-27
"They can keep their hats, I’m just gonna make their drink better. Introducing the Mint Mutiny, mix one up today:",2014-05-02,2014-04-27
"Quick life reminder, never not be awesome. And if you need a little help with that, come #LifeLoveLoot with me at @SunfestFL.",2014-05-02,2014-04-27
"Boring rum drinks, meet my anchor. Also, it doesn’t like you.",2014-05-02,2014-04-27
RT @Lushworthy: Drink Recipe: @CaptainMorganUS &amp; @HughAcheson (of @ESSouth) Set The Stage For A #MintMutiny,2014-05-02,2014-04-27
"It’s like, yeah. This is great.",2014-05-03,2014-04-27
RT @Deshair: Dear @KentuckyDerby please tell Bob Costas to put his leg down ? he's not @CaptainMorganUS,2014-05-03,2014-04-27
Follow and RT for a chance to win these Mint Mutiny chalices #mintmutinysweeps. See rules:,2014-05-03,2014-04-27
Let us all raise a #MintMutiny to horses being horses and big hats being stupid.,2014-05-03,2014-04-27
"Are you feeling the North, Middle or South Oasis at @SunfestFL? Come see for yourself at the #CaptainMorgan barges.",2014-05-03,2014-04-27
"@mattyschwarz strong move, mate.",2014-05-03,2014-04-27
"You, me, the weekend, and @Jcolenc. What more could you want at @SunfestFL?",2014-05-03,2014-04-27
"I just lit this @SunFestFL stage up. You're welcome, @JColeNC.",2014-05-03,2014-04-27
The plank is just a cool wooden diving board used purely for recreational activities.,2013-12-30,2013-12-29
@proglegs we appreciate your message as we are not a sponsor of the Rush Limbaugh Show and did not buy ads on the show.,2013-12-31,2013-12-29
We appreciate your comments about the Rush Limbaugh Show as we are not a sponsor of the show and did not purchase ads on the show.,2013-12-31,2013-12-29
@bobroseman we appreciate your message as we are not a sponsor of the Rush Limbaugh Show and did not buy ads on the show.,2013-12-31,2013-12-29
"When in doubt, don’t Captain your own ship. #AlwaysInModeration",2014-01-01,2013-12-29
"Tonight we throw caution to the wind, and anything else you damn-well please.",2014-01-01,2013-12-29
I hope everyone has fun staying inside and being scared of frozen water. #Hercules,2014-01-03,2013-12-29
Every crew needs a Captain. Tonight it’s your turn.,2014-01-03,2013-12-29
"I've never seen snow or #Hercules. I've always been too busy battling 60 foot waves, giant squids and people trying to steal my bounty.",2014-01-03,2013-12-29
"In the 17th century, America wasn’t a country and as for the British...  I decided to sail the oceans blue for a reason. #americansvsbritish",2014-01-04,2013-12-29
"Don’t raise a finger to your bartender, just give’em the Captain stare. They’ll get it, they always do.",2014-01-04,2013-12-29
We set sail at nightfall. Every nightfall. #LiveLoveLoot,2014-01-05,2014-01-05
