tweet,date,weekStarting
"You may not be at a music festival, but you do have music, friends and some #Smirnoff.",2013-04-13,2013-04-07
"@grouchketeer It's pre-mixed, portable and perfect for your next party - ready to try one? ;-)",2013-04-14,2013-04-14
"Finished your #taxes? If the answer is yes, let the #Smirnoff flow. If the answer is no, let the #Smirnoff flow!",2013-04-14,2013-04-14
@NatTheeBrat Glad you gave it a try and just in time for Spring!,2013-04-14,2013-04-14
@NatTheeBrat Let us know which flavor you choose and how you like it!,2013-04-14,2013-04-14
"@FashionzChick @MidtownGirl This looks delicious - great job mixing up those #SmirnoffSorbet cocktails, ladies!",2013-04-14,2013-04-14
"""We are out of #Smirnoff.” #5WordsiHateToHear",2013-04-15,2013-04-14
"MT @alliebostwick: Check out a delicious, reduced calorie #SorbetLight &amp; #LitheFoods mojito recipe @lithemethod",2013-04-16,2013-04-14
"It may not be #summer yet, but you can still drink like it is. #MangoTango #DrinkRecipe",2013-04-16,2013-04-14
Why wait for the weekend? Call your friends. Pick up some #Smirnoff. #Party. #Repeat,2013-04-17,2013-04-14
RT @masterofthemix: RT if enjoying a @SmirnoffUS cocktail during #HappyHour sounds like a good idea! #Cheers,2013-04-18,2013-04-14
What's better than one #SmirnoffSorbet drink? A bowl of punch for the #party. #DrinkRecipe,2013-04-19,2013-04-14
#Smirnoff doesn't need it's own holiday…it's okay to sip on the good stuff all year   long.,2013-04-20,2013-04-14
#Cheers to the friend who volunteered to drive tonight! #Responsibility,2013-04-21,2013-04-21
"#EarthDay, take it outside. #BringTheSmirnoffIce",2013-04-22,2013-04-21
@BlogALI Yum! Did it taste as good as it looks?,2013-04-22,2013-04-21
The perfect Sunday treat! MT @BlogALI: We are having a little Sunday Sweet Brunch with @smirnoffus #Sorbetlight,2013-04-22,2013-04-21
I.C.E. #InitialsOfSomeoneYouCareAbout,2013-04-23,2013-04-21
@MattyFreshAZ We're glad to hear it! Let us know which flavor you plan to try first and we'll send a recipe your way!,2013-04-23,2013-04-21
"@MattyFreshAZ Awesome, Matt! Have you tried any of the new Smirnoff Sorbet flavors yet?",2013-04-23,2013-04-21
We've got just the thing to heat up your weekend… #BloodyMary #DrinkRecipe,2012-11-18,2012-11-18
"I'm mixing up #SmirnoffAnd ______ this #Thanksgiving. Follow us, tweet us a flavor and we'll answer with a customized recipe.",2012-11-19,2012-11-18
"Kick off the holidays right - combine #IcedCake #SmirnoffAnd @GodivaChoc Liqueur, top with whipped cream. #DrinkRecipe",2012-11-20,2012-11-18
Ready to remix your #Thanksgiving? Learn how to make an #IcedCake #Smirnoff drink from @SandraLee &amp; @todayshow here:,2012-11-20,2012-11-18
Kick off #Thanksgiving right – get tips on how to mix up a #Smirnoff holiday drink from @SandraLee &amp; @todayshow here:,2012-11-20,2012-11-18
The best way to break the ice is to break out the vodka. #PartyTips,2012-11-21,2012-11-18
"Rooting for #ManCity or #RealMadrid? Either way, you win rooting for #Smirnoff",2012-11-21,2012-11-18
Here's to old friends &amp; new drinks…let the celebrations commence.  #Thanksgiving #ThanksgivingEve,2012-11-21,2012-11-18
"In the heat of the #SweetTemptationTour, #IcedCake helped us stay cool – find out how to mix up a Miami Beachtini here:",2012-11-21,2012-11-18
It’s #KissedCaramel with a Miami flair - catch up with the #SweetTemptationTour by checking out the latest drink here:,2012-11-21,2012-11-18
#HolidayCookies? More like Holiday #IcedCake...,2012-11-21,2012-11-18
"Tonight is about 3 things: old friends, good drinks and getting home safetly. RT if you're the #DD tonight. #ThanksgivingEve",2012-11-22,2012-11-18
Forget the pie – say thanks today by giving #IcedCake and #KissedCaramel. #HappyThanksgiving,2012-11-22,2012-11-18
Ever wonder what goes into creating our #drinks? Check out this BTS pic from the #SweetTemptationTour &amp; find out now.,2012-11-23,2012-11-18
The lightest bag you’ll carry all day… #BlackFriday #shopping,2012-11-23,2012-11-18
"Dancing ‘til dawn, or hosting the party? #WhatsYourMood #IcedCake #KissedCaramel",2012-11-23,2012-11-18
In! Anyone else? RT @ho_problems: @SmirnoffUS we need to have a tacky christmas sweater party presented by the one and only #smirnoff,2012-11-23,2012-11-18
"We like our #AppleCup filled with cinnamon, #KissedCaramel #SmirnoffAnd cider.",2012-11-23,2012-11-18
Post-#Thanksgiving Tip: don't forget your veggies. #BloodyMary #DrinkRecipe,2012-11-24,2012-11-18
Plan a party full of flavor. #SaturdayNight #WhatsYourMood #IcedCake #KissedCaramel,2012-11-24,2012-11-18
"You can’t predict the night, but you can always add some flavor. #WhatsYourMood #IcedCake #KissedCaramel",2012-11-24,2012-11-18
@Fitnessontherun We can certainly find out! Here's an ad from the 1940s - might be from around then!,2012-11-25,2012-11-25
Guaranteed to add some spice to your weekend - #Smirnoff Spicy Hot #BloodyMary #DrinkRecipe:,2012-11-25,2012-11-25
"Arriving to a party: fashionably late, or just fashionable? #NightsOut",2012-11-25,2012-11-25
The only drink easy enough to make between commercial breaks…#GameDay #DrinkRecipe,2012-11-25,2012-11-25
It’s 5PM: put down the credit card and pick up the #Smirnoff. #CyberMonday #DrinkRecipe,2012-11-26,2012-11-25
@AWeeBitNaughty Try the store locator to find a local spot that keeps it in stock (,2012-11-27,2012-11-25
"@LukeSha5763 How about a Marsh-mellow? Mix #SmirnoffFluffedMarshmallow, lemonade + lime juice in shaker, strain + top w/ club soda!",2012-11-27,2012-11-25
"@TomG817 Muddle mint leaves + simple syrup in a glass w/ #SmirnoffWatermelon, lime juice + cranberry juice. Shake + strain into coupe glass!",2012-11-27,2012-11-25
"@ashallann The perfect party dress, right? We're working on getting the info and will get back to you ASAP!",2012-11-27,2012-11-25
4 friends and a bottle of #Smirnoff Vodka. #5ThingsIFindAttractive,2012-11-27,2012-11-25
"Warm up tonight - combine water, hot cocoa mix, Fluffed Marshmallow #SmirnoffAnd nutmeg:",2012-11-28,2012-11-25
@ashallann Update: the sequined dress worn by @Roxanne_Mckee is from French Connection and the style is 'Samantha' - we hope this helps!,2012-11-28,2012-11-25
"RT @masterofthemix: It's officially #HappyHour! Celebrate with a ""Creamy Orange"" @SmirnoffUS Whipped Cream Flavored Vodka + Orange Soda.",2012-11-28,2012-11-25
Happy #HumpDay! Who’s ready to slide into the weekend? #DrinkRecipe,2012-11-28,2012-11-25
@AWeeBitNaughty Which state are you trying to find? We may be able to provide you with more information.,2012-11-28,2012-11-25
"""License to Chill."" #RejectedBondTitles",2012-11-29,2012-11-25
"Is New Orleans wild, or just bananas? Try the latest #KissedCaramel drink from the #SweetTemptationTour to find out:",2012-11-29,2012-11-25
@jaywilz23 You can reach out to Customer Service at 1.866.548.1544 or smirnoff@consumer-care.net to answer any of your questions. Thanks!,2012-11-29,2012-11-25
@AWeeBitNaughty Which city in Virgina is closest to you? We may be able to find a location that's more convenient.,2012-11-29,2012-11-25
"While @rockcenternyc lights up your night w/ the #TreeLighting in NYC, stay warm w/ a #KissedCaramel Hot Toddy:",2012-11-29,2012-11-25
#BreakingNews - Ice has been discovered on #Mercury!,2012-11-29,2012-11-25
Who needs Bourbon St. when you've got #IcedCake? Learn how to add some New Orleans flavor to your King's Cake here:,2012-11-30,2012-11-25
"When life gives you lemons, turn them into lemon wheels. #PartyTips",2012-11-30,2012-11-25
RT if you're party-hopping tonight…and if you're bringing #Smirnoff with you. #WhatsYourMood #IcedCake #KissedCaramel,2012-12-01,2012-11-25
"Your #weekend is here - combine angostura bitters, #KissedCaramel #SmirnoffAnd ginger ale - shake &amp; enjoy.",2012-12-01,2012-11-25
"Host: “Oh, you brought wine…great.” Translation: “All you had to do was pick up the #Smirnoff…” #PartyTips",2012-12-01,2012-11-25
Guarantee a win today…#GameDay #DrinkRecipe,2012-12-02,2012-12-02
The only #FantasyTeam that will never let you down. #GameDay #SmirnoffIce,2012-12-02,2012-12-02
"#Holiday #PartyTip 1: #Mistletoe is not just a decoration - it's nature's way to saying, ""let's get this party started.""",2012-12-02,2012-12-02
"RT @masterofthemix: Taste the flavor of @SmirnoffUS Peach Flavored Vodka! Mix it w/ orange juice, pineapple juice, or sparkling wine!",2012-12-03,2012-12-02
@MsDainaDayne You can reach out to Customer Service at 1.866.548.1544 or smirnoff@consumer-care.net for further assistance. Cheers!,2012-12-03,2012-12-02
Warming up to #Mondays has never been easier - combine #KissedCaramel #SmirnoffAnd apple cider tonight. #DrinkRecipe,2012-12-03,2012-12-02
@lilgyrlblue Yum! How about trying the newest #IcedCake drink recipe from our #SweetTemptationTour?,2012-12-03,2012-12-02
"We've got just the thing to turn your day into a #happymonday: combine cream, syrup, #IcedCake #SmirnoffAnd coffee.",2012-12-03,2012-12-02
#Holiday #PartyTip 2: Save the wrapping paper - don't keep this gift a secret. #Smirnoff #drinks,2012-12-04,2012-12-02
RT @DesignsByLolita: Enter @SmirnoffUS's 21 Days of Smirnoff #sweeps for a chance to #win a set of my glasses!,2012-12-04,2012-12-02
Sure to make your spirits bright. #Holiday #DrinkRecipe,2012-12-04,2012-12-02
The perfect drink to pair with tonight’s show… #VSFashionShow #drinkrecipe,2012-12-05,2012-12-02
"#GiddyUp, partner! Can you guess where our next stop on the #SweetTemptationTour will be?",2012-12-05,2012-12-02
Celebrate the 21st amendment the only way you should…with a little 21 - cheers to #RepealDay!,2012-12-05,2012-12-02
"RT @masterofthemix: Extend the life of your #HappyHour – follow @SmirnoffUS for #drinkrecipes, #partytips &amp; more:",2012-12-05,2012-12-02
@Fitnessontherun We did some digging; the bottle is from 1980 &amp; the design was based on one from the Russian Court @ end of 19th century.,2012-12-06,2012-12-02
#Holiday #PartyTip 3: The party is only as good as the playlist...and the drinks.,2012-12-06,2012-12-02
"Your #party, your #drinks - tweet us which flavors you're mixing up this #weekend and we'll send you customized drink ideas.",2012-12-06,2012-12-02
#YouCantBeTakenSeriouslyIf you haven’t tried #IcedCake or #KissedCaramel. #WhatsYourMood?,2012-12-06,2012-12-02
@calcatsmom25 Are you going to mix one up this weekend?,2012-12-06,2012-12-02
Check out the latest video from the #SweetTemptationTour to add some Southern-style to your #IcedCake:,2012-12-07,2012-12-02
"""It's not you...it's what you drink."" #MessageToMyEx",2012-12-07,2012-12-02
@IanSir20 Sounds like a great mix - are you enjoying one this weekend?,2012-12-07,2012-12-02
@CES13PartyList Great question - check out our #SweetTemptationTour videos here for a bunch of great #drinkrecipes:,2012-12-07,2012-12-02
@IanSir20 Sounds good - let us know if you want to mix it up and we'll give you a new recipe.,2012-12-07,2012-12-02
@El_Gato_Loco That's right - tell us what you have on hand and we'll send you a customized drink recipe.,2012-12-07,2012-12-02
"@IanSir20 How about a Chocolate Marshmallow? 1 oz chocolate liqueur, 1.5 oz #FluffedMarshmallow #SmirnoffAnd 1 oz half &amp; half.",2012-12-07,2012-12-02
@IanSir20 Mix one up tonight then tell us how you like it!,2012-12-07,2012-12-02
"#Holiday #PartyTip 4: When hitting a #holiday party, red and green are a must.",2012-12-08,2012-12-02
The best #holiday drink is #SmirnoffAnd _____. Tweet us which flavor you have on hand &amp; we'll reply with a #drinkrecipe.,2012-12-08,2012-12-02
@ebbhead666 How about a Citrus &amp; Cran? 1.5oz Citrus #SmirnoffAnd 3oz cranberry juice; garnish with lime wedge. #drinkrecipe,2012-12-08,2012-12-02
@pandalove_93 What's stopping you? #GoForIt,2012-12-08,2012-12-02
@pandalove_93 Sounds like a reason to celebrate - have fun on your days off!,2012-12-08,2012-12-02
"@MaximMicheal Easy-to-make and tastes great - it's the perfect weekend drink, right?",2012-12-09,2012-12-09
The only #holiday shopping that won't cut into #GameDay. #HolidayTips,2012-12-09,2012-12-09
@IanSir20 Glad you enjoyed it - let us know when you're ready for another recipe.,2012-12-09,2012-12-09
8 gifts guaranteed to light up your night. #HappyHolidays,2012-12-09,2012-12-09
@debmisko It's the perfect way to cap off your weekend...enjoy.,2012-12-09,2012-12-09
"Have you been #Naughty, or #Nice this year? RT with your answer and we'll send you a drink recipe to match.",2012-12-10,2012-12-09
"@momto5_08 #Naughty, eh? Try a Smirnoff Red Passion - 1.5oz Passion Fruit #SmirnoffAnd 3oz cranberry juice - garnish w/ lime twist.",2012-12-10,2012-12-09
Texas would be nothing without a little heat – get the hottest #KissedCaramel drink from the #SweetTemptationTour here:,2012-12-10,2012-12-09
"One is company, two is a crowd, three is a party. #PartyTips",2012-12-11,2012-12-09
Do your #HappyHolidays include snow...or Ice?,2012-12-11,2012-12-09
"@y2kpeaches Then you deserve something sweet - combine 5oz ginger ale, #KissedCaramel #SmirnoffAnd 3 dashes angostura bitters - stir, enjoy!",2012-12-11,2012-12-09
You won’t get another chance to #celebrate for another 100 years…toast virtually to #121212 now!,2012-12-12,2012-12-09
@JoRiker Cheers! Have you sent a #121212 toast to your friends?,2012-12-12,2012-12-09
#Holiday #PartyTip 5: #Smirnoff is an acceptable form of currency for an I.O.U.,2012-12-12,2012-12-09
The perfect size for a #holiday surprise.,2012-12-12,2012-12-09
Sounds like #ThePerfectCombo. RT @Wonton_101: #smirnoff #kissedcaramel and apple juice! Yum!! @smirnoffUS,2012-12-12,2012-12-09
Who needs lights when you have #Smirnoff to light up your tree?,2012-12-13,2012-12-09
"""You're so cold!"" #SomethingIGetAlot",2012-12-13,2012-12-09
@HI_LYFE_ENT You can reach out to Customer Service at 1.866.548.1544 or smirnoff@consumer-care.net to answer any of your questions. Thanks!,2012-12-14,2012-12-09
"More time talking, less time mixing. #Holiday #PartyTips",2012-12-14,2012-12-09
"Ho, Ho, hold off on that last drink…and be responsible tonight. #Holiday #PartyTip #Responsibility",2012-12-14,2012-12-09
Ready to win big on the #SweetTemptationTour? Learn how to mix up a #Vegas inspired #KissedCaramel drink here:,2012-12-15,2012-12-09
#Holiday #PartyTip 6: Deck the halls with bottles of #Smirnoff.,2012-12-15,2012-12-09
Roll the dice &amp; try something new…taste the #IcedCake flavors of #LasVegas here:,2012-12-15,2012-12-09
"#Holiday #PartyTip 7: Whether hosting or attending a party, remember, it's the little things that count.",2012-12-16,2012-12-16
@StalkingBeauty 'Tis the season... are you mixing up some #Smirnoff punch for the holidays?,2012-12-16,2012-12-16
RT @masterofthemix: What songs are on your #holiday playlist?,2012-12-17,2012-12-16
@gothgirlloki Give it a try and let us know what you think!,2012-12-17,2012-12-16
Cheers to a great show! #VH1DIVAS,2012-12-17,2012-12-16
"If you were at the #VH1DIVAS show, which #Smirnoff drink would you order? #IcedCake #KissedCaramel",2012-12-17,2012-12-16
We're live at the #VH1DIVAS show! Who's watching the show with a #Smirnoff drink tonight?,2012-12-17,2012-12-16
"@MsTea44 Now that we know your #holiday playlist, tell us which #Smirnoff flavor you've got on hand &amp; we'll send you a drink recipe.",2012-12-17,2012-12-16
RT if you're stocking up on #Smirnoff this week. #Dec21,2012-12-17,2012-12-16
RT if you wish you were attending the #VH1DIVAS after party.,2012-12-17,2012-12-16
RT @superbratty: @smirnoffus is representing tonight! Yours truly will b mixing 1 of my fav flavors #IcedCake! #DIVAS,2012-12-17,2012-12-16
Who's enjoying the #VH1DIVAS show?,2012-12-17,2012-12-16
"#Holiday #PartyTip 8: Keep the lights down, the music up and the drink table stocked.",2012-12-18,2012-12-16
"Whether you're having a party, or #homealone, break out the #Smirnoff.",2012-12-19,2012-12-16
@JuuulesYouDrink Now THAT'S variety - great collection.,2012-12-19,2012-12-16
#2012TaughtMe life is nothing without a little variety.,2012-12-19,2012-12-16
@WGIRLS_Atlanta Making the holidays bright one bottle at a time - cheers!,2012-12-19,2012-12-16
"MT @masterofthemix: Enjoy the taste of @SmirnoffUS No. 21 #Vodka w/ tonic, orange juice, or cola for a quick drink that's a hit every time!",2012-12-20,2012-12-16
"#Holiday #PartyTip 9: To some, the sound of ice in a cocktail shaker is just as good as music.",2012-12-20,2012-12-16
@ShannonRenee How can we convince you otherwise? ;-),2012-12-21,2012-12-16
MT @masterofthemix: Here's a drink that definitely takes the cake - @SmirnoffUS Upside-Down Cake:,2012-12-21,2012-12-16
Snowed in? Chill out. #ThursdayNight #Drinks,2012-12-21,2012-12-16
@ShannonRenee So tempted to RT - glad to hear we're you're favorite! Let us know if you'd like any holiday recipes for the weekend.,2012-12-21,2012-12-16
What would we recommend for your #Dec21 #BucketList? Ice &amp; a bottle of #Smirnoff.,2012-12-21,2012-12-16
#Holiday #PartyTip 10: Be sure to provide your guests with something sweet.,2012-12-22,2012-12-16
#Hollywood Boulevard never looked so tempting…experience the #KissedCaramel flavors of L.A. here:,2012-12-22,2012-12-16
"Grab your shades, the #SweetTemptationTour has hit L.A. - taste the #IcedCake flavors here:",2012-12-22,2012-12-16
Get the one thing on everyone's list this year. #GiveSmirnoff #HolidayTips,2012-12-23,2012-12-23
Are you ready for a Bloody good Sunday? #DrinkRecipe #BloodyMary,2012-12-23,2012-12-23
@chrisalpha5 It's the best way to keep the spirits bright... #HappyHolidays!,2012-12-24,2012-12-23
Forget leaving cookies under the tree...this year is all about the #IcedCake. #Holiday #DrinkRecipe,2012-12-24,2012-12-23
"@pretty_lissa627 Sounds like you had yourself a great night, cheers!",2012-12-24,2012-12-23
Last minute #Holiday shopping has never been easier. #GiveSmirnoff,2012-12-25,2012-12-23
The #Holidays never looked so bright.,2012-12-25,2012-12-23
From our family to yours…#HappyHolidays!,2012-12-25,2012-12-23
@AllenaT We hope #Smirnoff made it under your tree this holiday!,2012-12-26,2012-12-23
Who's ready for a gift exchange? #HolidayTraditions,2012-12-26,2012-12-23
"#Holiday #PartyTip 11: You can't please everyone, but you can please every palette.",2012-12-26,2012-12-23
"Every #party host knows, there's more to a #Holiday spread than just the food. #Holiday #PartyTips",2012-12-27,2012-12-23
Don't just show up to the party…bring it with you. #SmirnoffIce #HolidayParty,2012-12-27,2012-12-23
"#Holiday #PartyTip 12: When in doubt, add caramel. #Holiday #PartyTips",2012-12-28,2012-12-23
Planning a #holiday #party? Tweet us which flavor of #Smirnoff you have on hand &amp; we'll reply with a customized drink recipe.,2012-12-28,2012-12-23
"In preparation for #NewYears, which #Smirnoff drinks are you looking to mix up?",2012-12-29,2012-12-23
#Holiday #PartyTip: stay under the #mistletoe and off the roads tonight.,2012-12-30,2012-12-30
"#Holiday #PartyTip 13: Before the party, clear out your closets to make space for coats, gifts and the #Smirnoff your guests will bring.",2012-12-30,2012-12-30
"No matter what you're wearing tonight, we've got something to match. #NewYearsEve",2012-12-31,2012-12-30
RT if #Smirnoff will be your midnight kiss tonight. #HappyNewYear,2012-12-31,2012-12-30
@Abajur_Dizayn Awesome! Thanks for sharing!,2012-12-31,2012-12-30
"RT @csiriano: Toasting the holiday season &amp; new year w the new ""Iced Cake"" &amp; ""Kissed Caramel"" flavored vodkas from @SmirnoffUS!  ...",2012-12-31,2012-12-30
RT @masterofthemix: Retweet this if you plan on bringing in the #NewYear with @SmirnoffUS Vodka!,2013-01-01,2012-12-30
Cheers to tonight's fun and tomorrow's new beginnings! #NewYears #HappyNewYear,2013-01-01,2012-12-30
"Your #GameDay setup: remote, cooler, #Smirnoff. #RoseBowl",2013-01-01,2012-12-30
"#NewYear, new ways to celebrate - what do you have planned for #2013?",2013-01-01,2012-12-30
Warm up during the coldest month of the year by mixing up a Spicy Texan Hot Cocoa tonight:,2013-01-02,2012-12-30
RT if your New Year's resolution is to never drink and drive. #ResponsibleDrinking,2013-01-03,2012-12-30
"Tonight isn't just about a party, it's a #Fiesta - tweet us what you have on hand for the game &amp; we'll send you customized drink ideas.",2013-01-03,2012-12-30
There's no second place with this lineup. #GameDay #SugarBowl #Drinks,2013-01-03,2012-12-30
"@tamalag @TattedBrunette_ Quite the choice vodka, Tamala! What cocktails did you mix up at your New Year's celebrations?",2013-01-04,2012-12-30
"At the bar? Spot the #Smirnoff behind the bar, tweet us the flavor and we'll send you your next drink order. #SmirnoffSpotting #NightsOut",2013-01-04,2012-12-30
RT if you're celebrating the first weekend of the New Year with #Smirnoff.,2013-01-04,2012-12-30
"Before the game kicks off on Monday, get into your #RedZone. #BCS #GameDay",2013-01-05,2012-12-30
"When your host runs out of ice, you show up with a 6-pack. #VodkaVictor #SmirnoffIce #PartyTips",2013-01-05,2012-12-30
"Is your glass half empty, or half full? Either way, fill it up with #Smirnoff.",2013-01-06,2013-01-06
Get into the #NewOrleans spirit - learn to make a city-inspired drink &amp; become a #VodkaVictor before the #SuperBowl:,2013-01-06,2013-01-06
"@tamalag @kidcapri101 Looks awesome, Tamala - thanks for sharing!",2013-01-07,2013-01-06
"@Mshel5 Awesome, glad to hear it!",2013-01-07,2013-01-06
Gearing up for the game? Don't forget the Ice. #BCS #GameDay,2013-01-07,2013-01-06
@Mshel5 Sounds like you mixed well - let us know if you'd like any #drinkrecipes in the future!,2013-01-07,2013-01-06
#Smirnoff and ice. #MentionAGoodCouple,2013-01-07,2013-01-06
"Which #Smirnoff flavor are you looking to mix up tonight? MT @masterofthemix: When it comes to drinks, @SmirnoffUS has flavor!",2013-01-07,2013-01-06
@Mshel5 Have you seen our Sweet Temptation Taste Tour videos yet? Check it out now for plenty of recipe ideas:,2013-01-07,2013-01-06
@Mshel5 Sounds like the perfect way to cap off the weekend - which flavor did you mix up?,2013-01-07,2013-01-06
"In honor of #CES, we're mixing up this #LasVegas inspired drink - who's mixing one up tonight?",2013-01-08,2013-01-06
@Mshel5 We'd have to agree!,2013-01-08,2013-01-06
Your #NewYearsResolution? Never show up to a party empty handed. #VodkaVictor #PartyTips,2013-01-08,2013-01-06
Always keep a bottle of #Smirnoff in the freezer. #HowToKeepYourMan,2013-01-09,2013-01-06
"Reach for the stars tonight…or in this case, the cosmos. #DrinkRecipe",2013-01-09,2013-01-06
Showing up to a party without a bottle of #Smirnoff. #BadIdea,2013-01-09,2013-01-06
"#HappyHour? MT @masterofthemix: Mix @SmirnoffUS Coconut Flavored Vodka with pineapple juice, cola, or club soda for a drink that's on point.",2013-01-09,2013-01-06
"""Last night was awesome...thanks to you."" #IGetThatALot",2013-01-10,2013-01-06
Awesome! MT @TheWriteModel: I made the Kissed Caramel Appletini &amp; fell in love! So super delish! Up next..Harvest Moon! #SmirnoffFlavorsRock,2013-01-10,2013-01-06
@TruDIVAprods Hi there! You can reach out to Customer Service at 1.866.548.1544 or smirnoff@consumer-care.net to answer any of your Q's.,2013-01-10,2013-01-06
@TheWriteModel We'd love to see a pic when you mix up the Harvest Moon - #HappyMixing!,2013-01-10,2013-01-06
"@JamieGreenBeans Well, if Dr. Zoidberg says it, it must be true - thanks!",2013-01-11,2013-01-06
To the weekend! MT @masterofthemix: Start the weekend off with a @SmirnoffUS Citrus &amp; Cran:,2013-01-11,2013-01-06
