tweet,date,weekStarting
"@AdrenaLynn260 @AurelioVoltaire we really think you should give Oakheart a try it's one of our favorites! I guess were a bit biased, though.",2014-01-17,2014-01-12
@BACARDI Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@LevesterJoeGR2 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@CathBrad Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@beckylannon Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@eyewonit Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
What will you make with a #BACARDI Punch Bowl? Enter now for a chance to win your own!,2014-01-17,2014-01-12
@muraribhartia Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@gore_krista Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
Just a few hours left! Enter our #BacardiTBT contest for a chance to #win a #BACARDÍ glass set:,2014-01-17,2014-01-12
@Zzzinful Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@Tth201 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
Congrats to Josh Hendrix on making @TheUSBG Legacy Showcase Finals in Miami with his #BACARDÍ Superior cocktail!,2014-01-17,2014-01-12
@mummadear Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
"@DavidAll27 we love you too, David.",2014-01-17,2014-01-12
@RommanZolanski Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@tbsmith1990 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@erikdschiller Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@Raimaka Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@ninabeans926 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@Mike__Farrell Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@dfox39 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
And that's all folks! The #contest is officially closed. Make sure to check back next Thursday for another chance to #win.,2014-01-17,2014-01-12
@couchsbar Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@ChrissydSexton Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@slicksweepberry Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@Tth201 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@DunlapBrandon Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@BodyfuelCV1 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@tweeteeface Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@Midnite79 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@ShannonRhoten79 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@krjunior7 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@aetiyuel Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@AyeKiet Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@OmarKhyamiam Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@slicksweepberry Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
Contest ends at 11:59am ET. Enter our #BacardiTBT contest for a chance to #win a #BACARDÍ highball glass set:,2014-01-17,2014-01-12
@AdrienBeatty Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@gore_krista Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
@LevesterJoeGR2 Thank you for entering the Caption Contest. To complete your entry please verify your age here:,2014-01-17,2014-01-12
Jessica Sanders is our second winner going to @TheUSBG Legacy Showcase Finals for her #BACARDÍ Superior cocktail.,2014-01-18,2014-01-12
Today’s football games will change everything. Are you ready? #Untameable,2014-01-19,2014-01-19
There’s no masking #OakHeart’s rich blend of spices that make it #BACARDI Superior’s fiery cousin. #Untameable,2014-01-22,2014-01-19
"Tonight, give a twist to the traditional Mint Julep by adding #BACARDI 8 Años rum. #Untameable",2014-01-24,2014-01-19
"If you're craving adventure, check out the most insane vacation destinations on Earth from @Guyism.",2014-01-25,2014-01-19
"Enter now for a chance to #win a stainless steel Punch Bowl trophy, perfect for the big game.",2014-01-26,2014-01-26
This weekend impress your friends with something new. #Untameable,2014-01-27,2014-01-26
"Let's toast to resident Mixologist, Jacob Briars, for being awarded the @WineEnthusiast Mixologist of the Year award.",2014-01-28,2014-01-26
10 ways every guy can stay #Untameable in their 20s and dominate their 30s courtesy of @Uproxx,2014-01-29,2014-01-26
Enter now for a chance to win your own #BACARDI Punch Bowl and you’ll impress all your friends,2014-01-29,2014-01-26
Julie Renee Williams is going to the National USBG Legacy Showcase Finals for her winning #BACARDÍ Superior cocktail.,2014-01-30,2014-01-26
Enter and caption this photo using #BacardiTBT for a chance to #win a #BACARDÍ engraved highball glass set.,2014-01-30,2014-01-26
Our #BACARDI Punch Bowl contest ends today! Enter now for a chance to be one of 50 winners.,2014-01-31,2014-01-26
Great snacks + Really great cocktails = an #Untameable #gameday party. #BACARDÍ #football,2014-01-31,2014-01-26
Kick it off with a delicious #BACARDí cocktail. #Untameable #Football #SB48,2014-02-02,2014-02-02
"Hey #Austin, think you’ve got what it takes? Run in the @GreatUrbanRace &amp; celebrate w/ #OakHeart after! (21+ only)",2014-02-02,2014-02-02
Today we celebrate the top 10 moments in sports history from @Uproxx #Untameable,2014-02-02,2014-02-02
It’s always good with a delicious #BACARDí cocktail. #Untameable #Football #SB48,2014-02-02,2014-02-02
INTERCEPTION! Score big on #GameDay with a delicious #BACARDí cocktail. #Untameable #Football #SB48,2014-02-03,2014-02-02
FUMBLE! Score big at the Big Game with a delicious #BACARDí cocktail. #Untameable #Football #SB48,2014-02-03,2014-02-02
TOUCHDOWN! Always stay ahead with a delicious #BACARDí cocktail. #Untameable #Football #SB48,2014-02-03,2014-02-02
"#Austin, do you think you're up for the challenge? Sign up for this weekend's @GreatUrbanRace:",2014-02-03,2014-02-02
Join us in toasting to 152 years of BACARDí. What BACARDI Signature Cocktail do you celebrate with on your birthday?,2014-02-04,2014-02-02
Isaac Grillo is heading on to the National USBG Legacy Showcase Finals for his winning #BACARDÍ Superior cocktail.,2014-02-05,2014-02-02
@strengthofalion Here's the recipe:,2014-02-05,2014-02-02
Nick Nistico is off to the National USBG Legacy Showcase in Miami for his unmatched #BACARDÍ Superior cocktail.,2014-02-06,2014-02-02
.@GreatUrbanRace is Saturday and we’ll be live covering all the excitement on Instagram &amp; Twitter! #GURAustin,2014-02-07,2014-02-02
"Be #Untameable, go for the Gold tonight!",2014-02-07,2014-02-02
.@GreatUrbanRace #Austin is tomorrow! Don't forget to sign up:,2014-02-07,2014-02-02
The costume contest is underway! #GURAustin #GUR2014 @ Bungalow,2014-02-08,2014-02-02
You don't want to mess with these two. #GURAustin #GUR2014,2014-02-08,2014-02-02
This is going to be spicy! #GURAustin #GUR2014,2014-02-08,2014-02-02
It's time for #GURAustin! #GUR2014 @ Great Urban Race Austin 2014,2014-02-08,2014-02-02
#Texas pride. #GURAustin #GUR2014,2014-02-08,2014-02-02
Things are heating up at the #OakHeartChallenge! #GURAustin #GUR2014,2014-02-08,2014-02-02
Sportsmanship at its best. #GURAustin #GUR2014,2014-02-08,2014-02-02
'Vignette KD' are the champs of #GURAustin! #GUR2014 @ Bungalow,2014-02-08,2014-02-02
Fearless rookie coach Jason Kidd embraces the spotlight. #Untameable,2014-02-08,2014-02-02
This one's all about speed! #GURAustin #GUR2014,2014-02-08,2014-02-02
Time to shine. #GURAustin #GUR2014,2014-02-08,2014-02-02
"#Jacksonville, do you think you're ready to take on the @GreatUrbanRace? Sign up now",2014-02-11,2014-02-09
#GURTampa is not too far away. Run in the @GreatUrbanRace &amp; celebrate w/ #OakHeart after! (21+ Only),2014-02-12,2014-02-09
Andrew Meltzer has earned a trip to the National USBG Legacy Showcase in Miami for his #BACARDÍ Superior cocktail.,2014-02-13,2014-02-09
A special toast this #ValentinesDay to the rum and family we love.,2014-02-14,2014-02-09
"Brawn or brains, what do you look for in @GreatUrbanRace teammates? #GUR2014",2014-02-15,2014-02-09
A Superior Rum to toast superior players. #AllStarGame #Untameable,2014-02-16,2014-02-16
"Are you ready for a challenge, #Tampa? Sign up for the @GreatUrbanRace:",2014-02-16,2014-02-16
Attention #Jacksonville! Have what it takes to run in the @GreatUrbanRace? Prove it:,2014-02-18,2014-02-16
Up for the challenge #Tampa? Participate in @GreatUrbanRace &amp; celebrate w/ #OakHeart after! (21+ Only),2014-02-19,2014-02-16
"Plans tonight? Kick back, sip #BACARDÍ, and take in one of @ComplexMag's 20 Greatest Basketball Movies of All Time:",2014-02-19,2014-02-16
Attention Miami #startups and entrepreneurs! Come check out BACARDÍ at today's @switchpitch event. #miamitech,2014-02-20,2014-02-16
"If you haven’t signed up for @GreatUrbanRace because you don't have a good team name, we have a solution:",2014-02-20,2014-02-16
"Congratulations to Naomi Levy, the first female winner of the National USBG Legacy Showcase in Miami! #Untameable",2014-02-20,2014-02-16
We are live at @SwitchPitch Miami and #startups await! Be sure to come by and check out #BACARDÍ at today's event.,2014-02-20,2014-02-16
These aren't your ordinary parking signs. Check out this street artist's ode to rap &amp; the streets of L.A. @latimes,2014-02-21,2014-02-16
Plan on running in #GURJax? Don't forget to sign up!,2014-02-22,2014-02-16
There’s adventure (and #OakHeart!) in store #Tampa. Sign up today @GreatUrbanRace:,2014-02-23,2014-02-23
"#Tampa, think you're ready to take on the @GreatUrbanRace this weekend? Sign up now:",2014-02-24,2014-02-23
Don't miss this weekend's live coverage of @GreatUrbanRace in #Tampa. Use #GURTampa. #GUR2014,2014-02-25,2014-02-23
.@GreatUrbanRace is Saturday and we’ll be live covering all the excitement on Instagram &amp; Twitter! #GURTampa,2014-02-27,2014-02-23
"""We wear what we wear to tell the stories we want to tell."" What does your style say? (via @EsquireMag)",2014-02-27,2014-02-23
Join us tomorrow on Instagram &amp; Twitter during @GreatUrbanRace in #Tampa. Use hashtag #GURTampa,2014-02-28,2014-02-23
.@GreatUrbanRace #Tampa is tomorrow! Don't forget to sign up:,2014-02-28,2014-02-23
Everyone loves a little plinko. #GURTampa #GUR2014 #OakHeartChallenge,2014-03-01,2014-02-23
Patience is the name of the game. #GURTampa #GUR2014 #OakHeartChallenge @ Ducky's,2014-03-01,2014-02-23
They're up for the challenge. #GURTampa #GUR2014,2014-03-01,2014-02-23
Packed house @MacDintonsSoHo for #GURTampa. #GUR2014,2014-03-01,2014-02-23
#GURTampa ends in a tie! Congrats to both teams. #GUR2014 @ MacDinton's Irish Pub &amp; Restaurant,2014-03-01,2014-02-23
Fire away! #GURTampa #GUR2014 @ Buddy Brew Coffee,2014-03-01,2014-02-23
It's a beautiful day for a @greaturbanrace! #GURTampa #GUR2014 @ MacDinton's Irish Pub &amp; Restaurant,2014-03-01,2014-02-23
This costume contest is off to a good start! #GURTampa #GUR2014 @ MacDinton's Irish Pub &amp; Restaurant,2014-03-01,2014-02-23
Participants are checking in as #GURTampa winds down. #GUR2014,2014-03-01,2014-02-23
Think you're up for the #OakHeartChallenge? #GURTampa #GUR2014,2014-03-01,2014-02-23
"No doubt about it, #GURTampa rocked! #GUR2014",2014-03-02,2014-03-02
Hey #Jacksonville! @GreatUrbanRace is headed your way this weekend! Sign up before it's too late:,2014-03-03,2014-03-02
You can catch this weekend's @GreatUrbanRace action from #Jacksonville by following #GURJax! #GUR2014,2014-03-04,2014-03-02
Check out all the fun from Saturday's @GreatUrbanRace in #Jacksonville by following #GURJax on Instagram &amp; Twitter! #GUR2014,2014-03-06,2014-03-02
.@GreatUrbanRace #Jacksonville is tomorrow! Don't forget to sign up:,2014-03-07,2014-03-02
Follow #GURJax to see all the exciting times from tomorrow's @GreatUrbanRace on Instagram &amp; Twitter! #Jacksonville #GUR2014,2014-03-07,2014-03-02
"In 2 day’s time we will attempt to turn 100,000 swarming bats into music, live at #sxsw. Are you in?…",2014-03-11,2014-03-09
"1 day to go. The crew is here, the crowds are here but will the bats show? Find out tomorrow… #batbeats #sxsw",2014-03-12,2014-03-09
@SxSpotify We’re going to produce a unique music track created by the movements of bats. See how we did,2014-03-13,2014-03-09
@Rdio We’re going to produce a unique music track created by the movements of bats. See how we did,2014-03-13,2014-03-09
@billyjohnsonjr We just turned the swarm of bats at Congress Bridge into music. Here's behind the scenes:,2014-03-13,2014-03-09
@dailydot We just turned the swarm of bats at Congress Bridge into music. Here's behind the scenes:,2014-03-13,2014-03-09
"@KXAN_News We just turned the swarm of bats, at Congress Bridge into music. Take a look behind the scenes:",2014-03-13,2014-03-09
"Thanks, bats of Austin, for a great night. Watch this space for the finished track coming soon. #batbeats #sxsw",2014-03-13,2014-03-09
"@OpenLabs We just turned the swarm of bats, at Congress Bridge, into music. Take a look behind the scenes:",2014-03-13,2014-03-09
@ReverbNation We just turned the swarm of bats at Congress Bridge into music. Here's behind the scenes:,2014-03-13,2014-03-09
@4jlessad If this goes to plan we'll start working on the movie next… #SXSW #BATBEATS,2014-03-13,2014-03-09
RT @FastCoCreate: Keep it weird: Bacardi uses Austin's urban bat colony to make beautiful music at SXSW:,2014-03-13,2014-03-09
"@AustinPlaces We've turned a swarm of bats, at Congress Bridge, into music. Take a look behind the scenes:",2014-03-13,2014-03-09
@RollingStone We just turned the swarm of bats at Congress Bridge into music. Here's behind the scenes:,2014-03-13,2014-03-09
Check out this epic shot of the bats by @thenosyt,2014-03-13,2014-03-09
Check out the talented Tyson Edwards @thenosyt mixing his own Bat Beat. #BatBeats #SXSW,2014-03-13,2014-03-09
@benmcconnell We just turned the swarm of bats at Congress Bridge into music. Here's behind the scenes:,2014-03-13,2014-03-09
@TravelBlggr We just turned the swarm of bats at Congress Bridge into music. Take a look behind the scenes:,2014-03-13,2014-03-09
@emmajanehw We’re going to produce a unique music track created by the movements of bats. See how we did,2014-03-13,2014-03-09
@OpenLabs We’re going to produce a unique music track created by the movements of bats. See how we did,2014-03-13,2014-03-09
"It's showtime in Austin. Stay tuned to see if 100,000 swarming bats can be turned into live music. #batbeats #sxsw",2014-03-13,2014-03-09
@UPROXX We just turned the swarm of bats at Congress Bridge into music. Here's behind the scenes:,2014-03-13,2014-03-09
